gene	description	fisher_pvalue	mean_t	mean_lfc
RPS6KA2	ribosomal protein S6 kinase A2 [Source:HGNC Symbol;Acc:HGNC:10431]	0.0453713176775564	2.16968167383759	0.319800696296756
WSB2	WD repeat and SOCS box containing 2 [Source:HGNC Symbol;Acc:HGNC:19222]	0.0453713176775564	2.03611970817684	0.203451998360527
SLC16A1	solute carrier family 16 member 1 [Source:HGNC Symbol;Acc:HGNC:10922]	0.0454227264437589	0.983104448844966	0.148521989368681
MTSS1	MTSS I-BAR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20443]	0.045854259916318	-1.96151031838398	-0.113198786233422
OSMR	oncostatin M receptor [Source:HGNC Symbol;Acc:HGNC:8507]	0.0462102669883571	-0.101916423349353	-0.0685699182914537
FJX1	four-jointed box kinase 1 [Source:HGNC Symbol;Acc:HGNC:17166]	0.0462102669883571	1.59394247606764	0.0910588823583813
MBNL2	muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746]	0.0462102669883571	-1.86768711897284	-0.120597079548788
TNNI1	troponin I1, slow skeletal type [Source:HGNC Symbol;Acc:HGNC:11945]	0.0465276687373841	-2.05471289474815	-0.90192799736115
EIF4E3	eukaryotic translation initiation factor 4E family member 3 [Source:HGNC Symbol;Acc:HGNC:31837]	0.0466706088793763	2.16944560854235	0.197474604218039
GOLGA3	golgin A3 [Source:HGNC Symbol;Acc:HGNC:4426]	0.0466706088793763	1.9752741854569	0.193855119423675
ABCA7	ATP binding cassette subfamily A member 7 [Source:HGNC Symbol;Acc:HGNC:37]	0.0472847608604459	-1.91966680865138	-0.35823193461638
CD46	CD46 molecule [Source:HGNC Symbol;Acc:HGNC:6953]	0.0472847608604459	-1.66278968026048	-0.351831901459752
MAPK1	mitogen-activated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:6871]	0.0472847608604459	0.904971684422443	0.0436965146693844
ITGA5	integrin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6141]	0.0474782491830082	2.10439290300943	0.404916159821533
LSM3	LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17874]	0.0483958741502375	1.28386974965442	0.152497712187295
PCYOX1	prenylcysteine oxidase 1 [Source:HGNC Symbol;Acc:HGNC:20588]	0.0495457600503012	-2.12696449196933	-0.339654718456582
MOSPD1	motile sperm domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25235]	0.0496318117518408	2.27060347015445	0.183160284747147
ALCAM	activated leukocyte cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:400]	0.0498818057861092	-2.26792897438853	-0.373575361828674
NAV2	neuron navigator 2 [Source:HGNC Symbol;Acc:HGNC:15997]	0.0502240543122441	2.2307926894338	0.445225863953634
LGALS3	galectin 3 [Source:HGNC Symbol;Acc:HGNC:6563]	0.0502240543122441	-1.98956109128175	-0.482157272539523
PRUNE1	prune exopolyphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:13420]	0.050438772833786	-1.3559841386276	-0.115893306833863
HEY1	hes related family bHLH transcription factor with YRPW motif 1 [Source:HGNC Symbol;Acc:HGNC:4880]	0.0512671839412283	1.62941751194279	0.131325851924774
PBX1	PBX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8632]	0.0512671839412283	-1.67572045255719	-0.155032331848247
SLC22A4	solute carrier family 22 member 4 [Source:HGNC Symbol;Acc:HGNC:10968]	0.0512671839412283	-1.81546014574514	-0.253834182709403
LRP2BP	LRP2 binding protein [Source:HGNC Symbol;Acc:HGNC:25434]	0.0514228676616068	0.860114431958204	0.0419821225171101
DAG1	dystroglycan 1 [Source:HGNC Symbol;Acc:HGNC:2666]	0.0514228676616068	-1.89646863485891	-0.192215689597598
FAP	fibroblast activation protein alpha [Source:HGNC Symbol;Acc:HGNC:3590]	0.0536777674596585	1.91296321644579	0.506695349020065
BBLN	bublin coiled coil protein [Source:HGNC Symbol;Acc:HGNC:17823]	0.0536777674596585	2.22667880752089	0.398046704565191
EDNRA	endothelin receptor type A [Source:HGNC Symbol;Acc:HGNC:3179]	0.0554125698120271	-1.68912757948473	-0.212196214297793
NETO2	neuropilin and tolloid like 2 [Source:HGNC Symbol;Acc:HGNC:14644]	0.0558311273565499	2.14131780102243	0.23559942673164
PHLDA1	pleckstrin homology like domain family A member 1 [Source:HGNC Symbol;Acc:HGNC:8933]	0.0577327812306398	1.55524320253788	0.565155988503299
PSMB10	proteasome 20S subunit beta 10 [Source:HGNC Symbol;Acc:HGNC:9538]	0.0577327812306398	-0.1933382023154	-0.000445818803750164
A2M	alpha-2-macroglobulin [Source:HGNC Symbol;Acc:HGNC:7]	0.0577327812306398	2.15115462925219	0.173342027459244
DICER1	dicer 1, ribonuclease III [Source:HGNC Symbol;Acc:HGNC:17098]	0.0577327812306398	-1.51626072047482	-0.504499007232011
EPAS1	endothelial PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3374]	0.0577327812306398	-0.981197707867301	-0.0302616521806083
HPCAL4	hippocalcin like 4 [Source:HGNC Symbol;Acc:HGNC:18212]	0.0577327812306398	-2.24669056019395	-0.74252220617924
NDUFA4L2	NDUFA4 mitochondrial complex associated like 2 [Source:HGNC Symbol;Acc:HGNC:29836]	0.0577327812306398	2.35758634780383	0.340680418891092
NMU	neuromedin U [Source:HGNC Symbol;Acc:HGNC:7859]	0.0577327812306398	1.49807342842944	0.492407469387204
SLC6A8	solute carrier family 6 member 8 [Source:HGNC Symbol;Acc:HGNC:11055]	0.0577327812306398	1.97611985158598	0.250324358477506
SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3 [Source:HGNC Symbol;Acc:HGNC:11108]	0.0577327812306398	-0.805513840838565	0.156572406524558
SYPL1	synaptophysin like 1 [Source:HGNC Symbol;Acc:HGNC:11507]	0.0577327812306398	-0.7991385294273	-0.44672660780835
TLL2	tolloid like 2 [Source:HGNC Symbol;Acc:HGNC:11844]	0.0577327812306398	-1.35710679398773	-0.490856710935521
BGN	biglycan [Source:HGNC Symbol;Acc:HGNC:1044]	0.0577327812306398	2.26707017084247	3.42461879619929
PHACTR1	phosphatase and actin regulator 1 [Source:HGNC Symbol;Acc:HGNC:20990]	0.0600715904768557	-2.03568137679918	-0.515917512709377
TIAM1	TIAM Rac1 associated GEF 1 [Source:HGNC Symbol;Acc:HGNC:11805]	0.0609300696538652	-2.14658609133234	-0.289325121113015
EEF2K	eukaryotic elongation factor 2 kinase [Source:HGNC Symbol;Acc:HGNC:24615]	0.0610874968976094	-2.54448870710728	-0.29931948132066
NOTCH4	notch receptor 4 [Source:HGNC Symbol;Acc:HGNC:7884]	0.0614952757475654	1.90949904360513	0.311497059469703
TLR5	toll like receptor 5 [Source:HGNC Symbol;Acc:HGNC:11851]	0.0617474459692353	-2.08407758535055	-0.266769888914441
NEK7	NIMA related kinase 7 [Source:HGNC Symbol;Acc:HGNC:13386]	0.0617474459692353	1.23397801763432	0.0952736181925458
JAG2	jagged canonical Notch ligand 2 [Source:HGNC Symbol;Acc:HGNC:6189]	0.0617474459692353	1.68600001879084	0.164021068463735
MPRIP	myosin phosphatase Rho interacting protein [Source:HGNC Symbol;Acc:HGNC:30321]	0.0646788686059091	1.77962429698177	0.447450427666787
ABCA8	ATP binding cassette subfamily A member 8 [Source:HGNC Symbol;Acc:HGNC:38]	0.064762205403195	-1.65937405550256	-0.215791435179571
ABLIM3	actin binding LIM protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29132]	0.064762205403195	-1.39603645011502	-0.216581023345837
GAP43	growth associated protein 43 [Source:HGNC Symbol;Acc:HGNC:4140]	0.064762205403195	2.35652712110816	0.608055749705513
GATB	glutamyl-tRNA amidotransferase subunit B [Source:HGNC Symbol;Acc:HGNC:8849]	0.064762205403195	-2.00024415345547	-0.22990308441396
CLDN7	claudin 7 [Source:HGNC Symbol;Acc:HGNC:2049]	0.064762205403195	0.538419060459753	0.111418057575538
HEG1	heart development protein with EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:29227]	0.064762205403195	-1.85780741965426	-0.84798480748715
RAB11FIP3	RAB11 family interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:17224]	0.064762205403195	0.633054079176903	0.14656354974385
SSR3	signal sequence receptor subunit 3 [Source:HGNC Symbol;Acc:HGNC:11325]	0.0653518846686374	1.76721349334552	0.12306749457304
SLC38A4	solute carrier family 38 member 4 [Source:HGNC Symbol;Acc:HGNC:14679]	0.0659158934723195	-2.15031540295626	-0.7714434388428
SYTL5	synaptotagmin like 5 [Source:HGNC Symbol;Acc:HGNC:15589]	0.0659158934723195	1.1172035761	0.761611959718713
MRTFB	myocardin related transcription factor B [Source:HGNC Symbol;Acc:HGNC:29819]	0.0659158934723195	-1.93163774402045	-0.18051159706398
MTHFD2L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2 like [Source:HGNC Symbol;Acc:HGNC:31865]	0.0659158934723195	1.2256853677486	0.0265342626584861
STRN	striatin [Source:HGNC Symbol;Acc:HGNC:11424]	0.0659158934723195	0.822133223404328	0.0767004524256828
CDC16	cell division cycle 16 [Source:HGNC Symbol;Acc:HGNC:1720]	0.0661124273205278	-2.19742476950076	-0.224646569962109
GTPBP2	GTP binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4670]	0.0661124273205278	2.11165069563801	0.117425605412407
IL17RB	interleukin 17 receptor B [Source:HGNC Symbol;Acc:HGNC:18015]	0.0661124273205278	-1.24511128303053	-0.325952830466824
ZCCHC24	zinc finger CCHC-type containing 24 [Source:HGNC Symbol;Acc:HGNC:26911]	0.0661124273205278	-1.13732404607711	0.0451363083168412
CRYM	crystallin mu [Source:HGNC Symbol;Acc:HGNC:2418]	0.0661871310290292	1.44381095837873	0.0546207479176407
SNX7	sorting nexin 7 [Source:HGNC Symbol;Acc:HGNC:14971]	0.0664341774333852	1.56117558337603	0.194312337742342
SLC45A2	solute carrier family 45 member 2 [Source:HGNC Symbol;Acc:HGNC:16472]	0.0664341774333852	2.15402909497706	0.793097228447935
HPN	hepsin [Source:HGNC Symbol;Acc:HGNC:5155]	0.0664341774333852	-2.13650406541325	-0.379087539602926
TRDN	triadin [Source:HGNC Symbol;Acc:HGNC:12261]	0.0664341774333852	-2.03433342304913	-0.329553247988339
MYBPC1	myosin binding protein C1 [Source:HGNC Symbol;Acc:HGNC:7549]	0.0664341774333852	-2.09892680392038	-0.549195364445258
TSC22D4	TSC22 domain family member 4 [Source:HGNC Symbol;Acc:HGNC:21696]	0.0664341774333852	-1.48719191309082	-0.0777975126540778
DPH2	diphthamide biosynthesis 2 [Source:HGNC Symbol;Acc:HGNC:3004]	0.0664341774333852	1.62431206030894	0.0902350117955051
KCNN2	potassium calcium-activated channel subfamily N member 2 [Source:HGNC Symbol;Acc:HGNC:6291]	0.066717186939919	-2.32071690576873	-0.571925593793864
MXRA5	matrix remodeling associated 5 [Source:HGNC Symbol;Acc:HGNC:7539]	0.066717186939919	2.08046564950543	0.736913570495369
PPP1CC	protein phosphatase 1 catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:9283]	0.066717186939919	-1.89601547376943	-0.301262736506098
BTG3	BTG anti-proliferation factor 3 [Source:HGNC Symbol;Acc:HGNC:1132]	0.0668400164178774	-1.87339517049843	-0.215130289486702
CPNE5	copine 5 [Source:HGNC Symbol;Acc:HGNC:2318]	0.0676897369351655	-2.30501892210038	-0.359244636225214
ST6GAL1	ST6 beta-galactoside alpha-2,6-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10860]	0.0687566887813676	-0.174213776228783	0.199460336643963
SNAPC1	small nuclear RNA activating complex polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:11134]	0.0699046975009418	-1.53866426584259	-0.185509895885958
TINAGL1	tubulointerstitial nephritis antigen like 1 [Source:HGNC Symbol;Acc:HGNC:19168]	0.0699046975009418	2.20259325811362	0.205612414188298
GHR	growth hormone receptor [Source:HGNC Symbol;Acc:HGNC:4263]	0.0705997343856884	-2.37087370180625	-0.398634360102587
WNK1	WNK lysine deficient protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:14540]	0.0706425533821878	-2.09595934459317	-0.261566033020116
CACNA1G	calcium voltage-gated channel subunit alpha1 G [Source:HGNC Symbol;Acc:HGNC:1394]	0.0713077245399858	-2.03260116996937	-0.282642578528441
LTBP2	latent transforming growth factor beta binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6715]	0.0713077245399858	2.11590385105273	0.726611299051942
NES	nestin [Source:HGNC Symbol;Acc:HGNC:7756]	0.0721927177978023	2.1665035659715	0.646000990506793
CFD	complement factor D [Source:HGNC Symbol;Acc:HGNC:2771]	0.073275699320074	-1.91554922999221	-0.548791172065721
KCNJ3	potassium inwardly rectifying channel subfamily J member 3 [Source:HGNC Symbol;Acc:HGNC:6264]	0.073275699320074	-2.1160142756615	-0.287392842969117
LDHB	lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]	0.073275699320074	0.588852162251794	-0.791195399801184
TNC	tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]	0.073275699320074	1.26833182266369	0.277089104537108
UBE2E3	ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]	0.0734669424731469	-1.88853710085126	-0.120370869607961
SLC1A4	solute carrier family 1 member 4 [Source:HGNC Symbol;Acc:HGNC:10942]	0.0734669424731469	1.87044990237414	0.187822842525637
DDAH1	dimethylarginine dimethylaminohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:2715]	0.0734669424731469	1.75915526214087	0.384429198772903
INPP5A	inositol polyphosphate-5-phosphatase A [Source:HGNC Symbol;Acc:HGNC:6076]	0.0734669424731469	2.02637037942528	0.256601044884168
PLEKHF1	pleckstrin homology and FYVE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20764]	0.0734669424731469	-1.99140407608981	-0.335502841114684
SLC43A3	solute carrier family 43 member 3 [Source:HGNC Symbol;Acc:HGNC:17466]	0.0734669424731469	1.55656454936775	0.0704912580157467
FLRT2	fibronectin leucine rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:3761]	0.0734669424731469	-2.08630405909554	-0.341666391570545
ITSN1	intersectin 1 [Source:HGNC Symbol;Acc:HGNC:6183]	0.0734669424731469	-1.86068323191854	-0.196425219495068
ANKRD40	ankyrin repeat domain 40 [Source:HGNC Symbol;Acc:HGNC:28233]	0.0750685270405411	1.00626362779956	0.0516632362030371
COMMD8	COMM domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26036]	0.0750685270405411	1.86869256021463	0.193314121116921
TNS3	tensin 3 [Source:HGNC Symbol;Acc:HGNC:21616]	0.0750685270405411	-2.13535269243045	-0.169477811749298
ENOSF1	enolase superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:30365]	0.0781948578751627	-1.98711726578642	-0.320740920325787
AOC2	amine oxidase copper containing 2 [Source:HGNC Symbol;Acc:HGNC:549]	0.0828814400637719	-0.632533164100744	-0.204383157990543
TNFRSF25	TNF receptor superfamily member 25 [Source:HGNC Symbol;Acc:HGNC:11910]	0.0828814400637719	1.13671604988696	0.0671598388590258
DCN	decorin [Source:HGNC Symbol;Acc:HGNC:2705]	0.0828814400637719	-1.57396792454832	-0.102740998821155
SLC25A28	solute carrier family 25 member 28 [Source:HGNC Symbol;Acc:HGNC:23472]	0.0844420328431157	-2.01824431658297	-0.204477259725756
BMP6	bone morphogenetic protein 6 [Source:HGNC Symbol;Acc:HGNC:1073]	0.0844420328431157	1.78883457714738	0.627291812817415
PPID	peptidylprolyl isomerase D [Source:HGNC Symbol;Acc:HGNC:9257]	0.0844420328431157	2.11185474813882	0.263190236332862
CRTC3	CREB regulated transcription coactivator 3 [Source:HGNC Symbol;Acc:HGNC:26148]	0.0850236730663645	-0.808321728413241	0.0120590663567165
AKR1C2	aldo-keto reductase family 1 member C2 [Source:HGNC Symbol;Acc:HGNC:385]	0.0855182537433654	-2.10411169478133	-0.387965188696743
DMKN	dermokine [Source:HGNC Symbol;Acc:HGNC:25063]	0.0855182537433654	-2.47827077792661	-0.495245259223583
ETV5	ETS variant transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:3494]	0.0855182537433654	2.09801506677987	0.334177830545305
IDH3A	isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:5384]	0.0855182537433654	1.75024895938269	0.16937819040415
LGI4	leucine rich repeat LGI family member 4 [Source:HGNC Symbol;Acc:HGNC:18712]	0.0855182537433654	-2.16548196351115	-0.385247199495662
SHD	Src homology 2 domain containing transforming protein D [Source:HGNC Symbol;Acc:HGNC:30633]	0.0855182537433654	-2.14542429950175	-0.45939199608056
TIMELESS	timeless circadian regulator [Source:HGNC Symbol;Acc:HGNC:11813]	0.0855182537433654	-0.657644618941628	-0.118668511072609
TNIP2	TNFAIP3 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:19118]	0.0855182537433654	-2.02531049057945	-0.187217459768528
VWF	von Willebrand factor [Source:HGNC Symbol;Acc:HGNC:12726]	0.0855182537433654	1.7559095595267	0.259609584396515
ZNF75D	zinc finger protein 75D [Source:HGNC Symbol;Acc:HGNC:13145]	0.0855182537433654	0.623461145163665	0.123971630750743
CACNA2D3	calcium voltage-gated channel auxiliary subunit alpha2delta 3 [Source:HGNC Symbol;Acc:HGNC:15460]	0.0859716576048625	-2.07780962011049	-0.30317390163467
HCN4	hyperpolarization activated cyclic nucleotide gated potassium channel 4 [Source:HGNC Symbol;Acc:HGNC:16882]	0.0859716576048625	-2.07633550502044	-0.313421682646782
NT5DC2	5'-nucleotidase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25717]	0.0859716576048625	-1.96527062285405	-0.261717785729954
CSDC2	cold shock domain containing C2 [Source:HGNC Symbol;Acc:HGNC:30359]	0.0887159579418451	-1.65444916408526	-0.252872803482788
MCF2L	MCF.2 cell line derived transforming sequence like [Source:HGNC Symbol;Acc:HGNC:14576]	0.0903443258362356	1.80539399413191	0.161679380323432
CTNNBIP1	catenin beta interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16913]	0.0903727104211725	-1.89856794553095	-0.205027849995948
LGALS3BP	galectin 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6564]	0.0903727104211725	-1.57309796616991	1.11492657828314
OPTN	optineurin [Source:HGNC Symbol;Acc:HGNC:17142]	0.0903727104211725	1.83226816840894	0.155591804574794
ST3GAL6	ST3 beta-galactoside alpha-2,3-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:18080]	0.0903727104211725	1.93670490683209	0.212936148626025
ADAM9	ADAM metallopeptidase domain 9 [Source:HGNC Symbol;Acc:HGNC:216]	0.0903727104211725	1.24262805004006	0.0220417416008611
DPY19L4	dpy-19 like 4 [Source:HGNC Symbol;Acc:HGNC:27829]	0.0903727104211725	0.0300704064008199	0.0131401241704861
PLPP3	phospholipid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:9229]	0.0903727104211725	-1.93895429613637	-0.262368634959516
MYH11	myosin heavy chain 11 [Source:HGNC Symbol;Acc:HGNC:7569]	0.0931052312037871	-0.114689501247093	0.00423006960702336
ROR2	receptor tyrosine kinase like orphan receptor 2 [Source:HGNC Symbol;Acc:HGNC:10257]	0.0931052312037871	-1.92450648497629	-0.258548657987636
KIAA1549L	KIAA1549 like [Source:HGNC Symbol;Acc:HGNC:24836]	0.0943742332839561	0.263378388762471	0.297606970455065
AMDHD2	amidohydrolase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24262]	0.0943742332839561	-0.0753405007838811	-0.257212700574381
RBMS3	RNA binding motif single stranded interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:13427]	0.0943742332839561	-1.29097774296769	-0.0807359659897939
CTTN	cortactin [Source:HGNC Symbol;Acc:HGNC:3338]	0.0947497769820665	1.79749958345001	0.104837533695581
ADORA1	adenosine A1 receptor [Source:HGNC Symbol;Acc:HGNC:262]	0.0951969850530207	-1.80774077155837	-0.168811731053218
GHRH	growth hormone releasing hormone [Source:HGNC Symbol;Acc:HGNC:4265]	0.0951969850530207	-1.57937102465834	-0.603076085876507
C1orf21	chromosome 1 open reading frame 21 [Source:HGNC Symbol;Acc:HGNC:15494]	0.0951969850530207	1.88987023840839	0.166782968188553
ADH1B	alcohol dehydrogenase 1B (class I), beta polypeptide [Source:HGNC Symbol;Acc:HGNC:250]	0.0951969850530207	-1.34734602475762	-0.224198708630638
JAM2	junctional adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:14686]	0.0951969850530207	-1.74025129818181	-0.212858925255779
LPIN1	lipin 1 [Source:HGNC Symbol;Acc:HGNC:13345]	0.0962667683128653	-2.1567162458673	-0.399193017896441
MICAL2	microtubule associated monooxygenase, calponin and LIM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24693]	0.0962667683128653	1.98237714586081	0.329388982778346
PAK6	p21 (RAC1) activated kinase 6 [Source:HGNC Symbol;Acc:HGNC:16061]	0.0962667683128653	-2.02701025213824	-0.318517315781949
CEP43	centrosomal protein 43 [Source:HGNC Symbol;Acc:HGNC:17012]	0.0981085329329663	1.38542393988648	0.0392877446274477
SCARF1	scavenger receptor class F member 1 [Source:HGNC Symbol;Acc:HGNC:16820]	0.0981085329329663	0.872199991544741	0.0409022085626678
EIF5A2	eukaryotic translation initiation factor 5A2 [Source:HGNC Symbol;Acc:HGNC:3301]	0.0981085329329663	1.25813004015375	0.0171183633047602
ATF2	activating transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:784]	0.0981085329329663	-0.606378421329915	-0.0533642263969976
NPPB	natriuretic peptide B [Source:HGNC Symbol;Acc:HGNC:7940]	0.0981085329329663	1.55267052806622	1.67914718090486
PDGFA	platelet derived growth factor subunit A [Source:HGNC Symbol;Acc:HGNC:8799]	0.0981085329329663	2.19584862727328	0.258413333205231
SCAMP1	secretory carrier membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:10563]	0.0981085329329663	-1.42335642707048	-0.0691093251406107
CXXC4	CXXC finger protein 4 [Source:HGNC Symbol;Acc:HGNC:24593]	0.0992109161220098	-2.14820747923338	-0.329171108015347
