gene	description	fisher_pvalue	mean_t	mean_lfc
PHLDA1	pleckstrin homology like domain family A member 1 [Source:HGNC Symbol;Acc:HGNC:8933]	0.00724137095705342	1.47508144391647	0.47647214519385
PLN	phospholamban [Source:HGNC Symbol;Acc:HGNC:9080]	0.00724137095705342	1.68222160400732	0.379334708551229
SLC25A44	solute carrier family 25 member 44 [Source:HGNC Symbol;Acc:HGNC:29036]	0.00724137095705342	-1.67809105193017	-0.161397635963946
WDR48	WD repeat domain 48 [Source:HGNC Symbol;Acc:HGNC:30914]	0.00724137095705342	1.74885090984437	0.144051025280695
CAPN14	calpain 14 [Source:HGNC Symbol;Acc:HGNC:16664]	0.00724137095705342	1.34568871161006	0.451566636972855
OSTF1	osteoclast stimulating factor 1 [Source:HGNC Symbol;Acc:HGNC:8510]	0.00735022343453247	1.96952985773906	0.271387078708027
ABLIM3	actin binding LIM protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29132]	0.00753449865917429	-1.76796775600228	-0.201516453099561
DAP	death associated protein [Source:HGNC Symbol;Acc:HGNC:2672]	0.00762420476559557	1.47753658852459	0.268801576523937
GFPT1	glutamine--fructose-6-phosphate transaminase 1 [Source:HGNC Symbol;Acc:HGNC:4241]	0.00762420476559557	2.23015768605743	0.305858580995435
CSDC2	cold shock domain containing C2 [Source:HGNC Symbol;Acc:HGNC:30359]	0.00762420476559557	-1.8314907959869	-0.335278228406821
CCNY	cyclin Y [Source:HGNC Symbol;Acc:HGNC:23354]	0.00762420476559557	1.90273556223975	0.167436118590879
MYBPC1	myosin binding protein C1 [Source:HGNC Symbol;Acc:HGNC:7549]	0.0077423711547834	-1.94361224210092	-0.553332140781725
PLEKHB2	pleckstrin homology domain containing B2 [Source:HGNC Symbol;Acc:HGNC:19236]	0.0077423711547834	1.58233853402317	0.140713529531552
FAM83B	family with sequence similarity 83 member B [Source:HGNC Symbol;Acc:HGNC:21357]	0.00835281960251755	-2.23459278295608	-0.433689435135909
CDH10	cadherin 10 [Source:HGNC Symbol;Acc:HGNC:1749]	0.00842520787067803	-2.08714173140161	-0.795151151634813
ISM2	isthmin 2 [Source:HGNC Symbol;Acc:HGNC:23176]	0.00842520787067803	-2.3625737161357	-0.60520655084395
LAPTM4B	lysosomal protein transmembrane 4 beta [Source:HGNC Symbol;Acc:HGNC:13646]	0.00842520787067803	1.80084337266134	0.34770242548032
PBXIP1	PBX homeobox interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21199]	0.00842520787067803	-0.934145658525591	-0.0482003634860572
PACS1	phosphofurin acidic cluster sorting protein 1 [Source:HGNC Symbol;Acc:HGNC:30032]	0.00842520787067803	1.07254844149472	0.118697533810046
SPR	sepiapterin reductase [Source:HGNC Symbol;Acc:HGNC:11257]	0.00842520787067803	0.949081917444738	0.117747164192341
ZNF75D	zinc finger protein 75D [Source:HGNC Symbol;Acc:HGNC:13145]	0.00842520787067803	0.0473878417658916	-0.0345746502912393
SMTNL2	smoothelin like 2 [Source:HGNC Symbol;Acc:HGNC:24764]	0.00844067465760731	-2.305383068512	-0.833372803725519
EREG	epiregulin [Source:HGNC Symbol;Acc:HGNC:3443]	0.00869563045775212	-1.91745856869636	-0.58940257524434
CYB5R1	cytochrome b5 reductase 1 [Source:HGNC Symbol;Acc:HGNC:13397]	0.00869563045775212	1.65935701073861	0.192225661042814
SLC38A4	solute carrier family 38 member 4 [Source:HGNC Symbol;Acc:HGNC:14679]	0.00869563045775212	-1.48619866588484	-0.346787238388358
USP31	ubiquitin specific peptidase 31 [Source:HGNC Symbol;Acc:HGNC:20060]	0.00881471623512185	-1.76603506423821	-0.212741021197249
CD47	CD47 molecule [Source:HGNC Symbol;Acc:HGNC:1682]	0.00881471623512185	1.42625491075888	0.116485570060758
GRB14	growth factor receptor bound protein 14 [Source:HGNC Symbol;Acc:HGNC:4565]	0.00881471623512185	-1.78629864480402	-0.480388908418222
CNN1	calponin 1 [Source:HGNC Symbol;Acc:HGNC:2155]	0.00895316953939706	0.525327855634944	0.281549676335508
PYGM	glycogen phosphorylase, muscle associated [Source:HGNC Symbol;Acc:HGNC:9726]	0.00905485783525799	-1.81146576364088	-0.306387040225326
KCNJ5	potassium inwardly rectifying channel subfamily J member 5 [Source:HGNC Symbol;Acc:HGNC:6266]	0.00922133941164992	-1.17439501250876	-0.161303352340356
SRPX	sushi repeat containing protein X-linked [Source:HGNC Symbol;Acc:HGNC:11309]	0.00936153470780703	0.689109227583636	0.244319287543163
DNAJA4	DnaJ heat shock protein family (Hsp40) member A4 [Source:HGNC Symbol;Acc:HGNC:14885]	0.00936663039639398	2.09835751593543	0.389572627410712
LRRN3	leucine rich repeat neuronal 3 [Source:HGNC Symbol;Acc:HGNC:17200]	0.00949351976412436	-2.0336594678704	-0.690369092045235
CTNNA1	catenin alpha 1 [Source:HGNC Symbol;Acc:HGNC:2509]	0.00949351976412436	2.06762986380613	0.196903851569558
ABHD10	abhydrolase domain containing 10, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:25656]	0.00949351976412436	1.37710777282685	0.160200942815079
KIF13A	kinesin family member 13A [Source:HGNC Symbol;Acc:HGNC:14566]	0.00952044709820509	1.73540177365952	0.165730729192967
SLC22A4	solute carrier family 22 member 4 [Source:HGNC Symbol;Acc:HGNC:10968]	0.00968502765618596	-1.75024796852171	-0.371785167064167
EIF3I	eukaryotic translation initiation factor 3 subunit I [Source:HGNC Symbol;Acc:HGNC:3272]	0.0097124499290881	0.697985073116411	0.0617507434076812
DNLZ	DNL-type zinc finger [Source:HGNC Symbol;Acc:HGNC:33879]	0.00978893006124789	0.435399255198279	-0.121868033556782
ACBD3	acyl-CoA binding domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15453]	0.009812812007137	2.05481027039597	0.238370818838111
HPCAL4	hippocalcin like 4 [Source:HGNC Symbol;Acc:HGNC:18212]	0.009812812007137	-2.10904432030452	-0.723975500472214
GPX1	glutathione peroxidase 1 [Source:HGNC Symbol;Acc:HGNC:4553]	0.0101712557695144	0.211720871463256	0.000529124112031946
RAPGEF4	Rap guanine nucleotide exchange factor 4 [Source:HGNC Symbol;Acc:HGNC:16626]	0.0102933421998565	1.2386528836673	0.154513771423351
BICD1	BICD cargo adaptor 1 [Source:HGNC Symbol;Acc:HGNC:1049]	0.0104069690048067	1.6305800339456	0.211133540299475
BNIP3	BCL2 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1084]	0.010472318061844	1.57454917730258	0.197317756880365
HSPA2	heat shock protein family A (Hsp70) member 2 [Source:HGNC Symbol;Acc:HGNC:5235]	0.0107051966559141	2.13969987808812	0.683935792062695
NRXN1	neurexin 1 [Source:HGNC Symbol;Acc:HGNC:8008]	0.0107051966559141	-1.1789821931095	0.134468691123277
BTN3A1	butyrophilin subfamily 3 member A1 [Source:HGNC Symbol;Acc:HGNC:1138]	0.010841601797472	0.558613726401878	0.0414082761803389
FSTL3	follistatin like 3 [Source:HGNC Symbol;Acc:HGNC:3973]	0.010841601797472	0.0680780076236448	0.0604708136781104
CYB561	cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571]	0.010841601797472	-1.70613332843385	-0.235769184989347
DNAJC17	DnaJ heat shock protein family (Hsp40) member C17 [Source:HGNC Symbol;Acc:HGNC:25556]	0.0110519754559785	0.915494723120191	0.057453340315338
PYCR1	pyrroline-5-carboxylate reductase 1 [Source:HGNC Symbol;Acc:HGNC:9721]	0.0110519754559785	0.793154942877817	-0.0718929638332999
CILK1	ciliogenesis associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:21219]	0.0111834295342527	1.47195238209401	0.148176768135645
PDGFA	platelet derived growth factor subunit A [Source:HGNC Symbol;Acc:HGNC:8799]	0.0111834295342527	1.65572352625595	0.189740292796388
DHCR24	24-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2859]	0.0113123758740651	-1.2646538440383	-0.266869889715891
CTNND2	catenin delta 2 [Source:HGNC Symbol;Acc:HGNC:2516]	0.0113123758740651	1.91467643400636	0.409248418497588
HADH	hydroxyacyl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4799]	0.0113123758740651	1.29221210367785	0.238185188534606
HVCN1	hydrogen voltage gated channel 1 [Source:HGNC Symbol;Acc:HGNC:28240]	0.0113123758740651	-1.26923929291007	-0.219280623318941
LINC00520	long intergenic non-protein coding RNA 520 [Source:HGNC Symbol;Acc:HGNC:19843]	0.0113123758740651	-2.43447807569691	-0.184343503784158
SYT13	synaptotagmin 13 [Source:HGNC Symbol;Acc:HGNC:14962]	0.0113123758740651	-2.25954276408362	-0.736325330412145
MPV17	mitochondrial inner membrane protein MPV17 [Source:HGNC Symbol;Acc:HGNC:7224]	0.0113123758740651	1.55608628670755	0.181095957914887
HK1	hexokinase 1 [Source:HGNC Symbol;Acc:HGNC:4922]	0.0113768345063191	0.467186880130062	0.117736668211175
ITGB6	integrin subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:6161]	0.0113768345063191	-3.29555702929015	-1.29298633322994
SLC4A4	solute carrier family 4 member 4 [Source:HGNC Symbol;Acc:HGNC:11030]	0.0113768345063191	-1.4643268829816	-0.22282252302364
ALDH5A1	aldehyde dehydrogenase 5 family member A1 [Source:HGNC Symbol;Acc:HGNC:408]	0.0113768345063191	1.48603605103765	0.221264754084673
LETMD1	LETM1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24241]	0.0113768345063191	1.59940205892627	0.188760205020641
LURAP1	leucine rich adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:32327]	0.0113768345063191	-0.0225316189477848	-0.0654149468349434
SLC43A3	solute carrier family 43 member 3 [Source:HGNC Symbol;Acc:HGNC:17466]	0.0113768345063191	1.18152302758857	0.0420645379632125
GPC5	glypican 5 [Source:HGNC Symbol;Acc:HGNC:4453]	0.011621939357072	-1.97665716843028	-0.620814802942288
TMEM178A	transmembrane protein 178A [Source:HGNC Symbol;Acc:HGNC:28517]	0.0116301734472927	-1.12183885930617	-0.283717828769004
KLHL38	kelch like family member 38 [Source:HGNC Symbol;Acc:HGNC:34435]	0.0117083652041738	1.88798854659148	0.486845005291205
PTDSS1	phosphatidylserine synthase 1 [Source:HGNC Symbol;Acc:HGNC:9587]	0.0117083652041738	-1.63340308278307	-0.271603017841102
YBX3	Y-box binding protein 3 [Source:HGNC Symbol;Acc:HGNC:2428]	0.0117083652041738	0.904912720715652	0.126309255195768
TCF24	transcription factor 24 [Source:HGNC Symbol;Acc:HGNC:32275]	0.0118039659107013	-1.6394397359804	-0.412304988206707
CACNB2	calcium voltage-gated channel auxiliary subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:1402]	0.0118530776546516	-1.83712156041074	-0.292876640177515
FAM217B	family with sequence similarity 217 member B [Source:HGNC Symbol;Acc:HGNC:16170]	0.0118626631998243	0.352920453370832	0.0178117683777236
LRRC49	leucine rich repeat containing 49 [Source:HGNC Symbol;Acc:HGNC:25965]	0.0118907495671707	-1.60204860703497	-0.364542209117382
PBLD	phenazine biosynthesis like protein domain containing [Source:HGNC Symbol;Acc:HGNC:23301]	0.0119436392416729	1.80039173779597	0.172641774213296
MCOLN3	mucolipin TRP cation channel 3 [Source:HGNC Symbol;Acc:HGNC:13358]	0.0127119946283062	-1.48532845661715	-0.418031075590605
PNMA3	PNMA family member 3 [Source:HGNC Symbol;Acc:HGNC:18742]	0.0127119946283062	1.24328462722988	0.301302500789893
DAZAP2	DAZ associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2684]	0.0127119946283062	0.982607121985308	0.0561175520885955
ACTRT3	actin related protein T3 [Source:HGNC Symbol;Acc:HGNC:24022]	0.0129835398733026	-1.9406666290606	-0.258790516631213
SH3RF3	SH3 domain containing ring finger 3 [Source:HGNC Symbol;Acc:HGNC:24699]	0.0131168728976684	1.2150943471445	0.173545842375158
TRDN-AS1	TRDN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40592]	0.0131168728976684	1.87463245019689	0.533191282157206
CXCR2	C-X-C motif chemokine receptor 2 [Source:HGNC Symbol;Acc:HGNC:6027]	0.0131168728976684	1.14134103398758	0.581972302038238
ZBTB14	zinc finger and BTB domain containing 14 [Source:HGNC Symbol;Acc:HGNC:12860]	0.0131168728976684	0.919970361870057	0.0669318464797978
LONRF3	LON peptidase N-terminal domain and ring finger 3 [Source:HGNC Symbol;Acc:HGNC:21152]	0.0135144934044128	-1.68137484544905	-0.220151784721774
MYOM2	myomesin 2 [Source:HGNC Symbol;Acc:HGNC:7614]	0.0136047389437883	1.6700448224924	0.386173603934638
TMEM38B	transmembrane protein 38B [Source:HGNC Symbol;Acc:HGNC:25535]	0.0136047389437883	-1.37200099826287	-0.198811510236219
PRDM11	PR/SET domain 11 [Source:HGNC Symbol;Acc:HGNC:13996]	0.0136140663916827	-1.40718837617938	-0.111834541899363
COL23A1	collagen type XXIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22990]	0.0136168298522034	-1.76864197758599	-0.410285437322966
CTSB	cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527]	0.014318882064919	1.26594931134033	0.159207404736245
DNER	delta/notch like EGF repeat containing [Source:HGNC Symbol;Acc:HGNC:24456]	0.0146433362125236	-0.721620330394232	-0.290232146738078
TIMP3	TIMP metallopeptidase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:11822]	0.0147141749511973	-0.593238547303577	0.0896237060937739
ABLIM1	actin binding LIM protein 1 [Source:HGNC Symbol;Acc:HGNC:78]	0.0149766927976737	1.73853035457187	0.37279901440672
PTPRM	protein tyrosine phosphatase receptor type M [Source:HGNC Symbol;Acc:HGNC:9675]	0.0150328301788551	1.47599400560625	0.221309093543383
PRRX1	paired related homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9142]	0.0150328301788551	-0.053826509142304	-0.026918633500287
SELENOP	selenoprotein P [Source:HGNC Symbol;Acc:HGNC:10751]	0.0152383784198305	0.361678051292379	0.17936603826303
P4HA1	prolyl 4-hydroxylase subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8546]	0.0154355376099042	1.86838800580559	0.291955892902298
MAFB	MAF bZIP transcription factor B [Source:HGNC Symbol;Acc:HGNC:6408]	0.0157542077019074	0.297825712925082	-0.00194933663433863
SLC16A14	solute carrier family 16 member 14 [Source:HGNC Symbol;Acc:HGNC:26417]	0.0157542077019074	-1.27186791981241	-0.276623761865461
SLC7A1	solute carrier family 7 member 1 [Source:HGNC Symbol;Acc:HGNC:11057]	0.0157542077019074	0.324062598049374	0.0268434960236599
PPP1R12B	protein phosphatase 1 regulatory subunit 12B [Source:HGNC Symbol;Acc:HGNC:7619]	0.0161015884374184	1.55628696614209	0.249763788343774
STXBP6	syntaxin binding protein 6 [Source:HGNC Symbol;Acc:HGNC:19666]	0.0165052342019311	-1.74603083696203	-0.238706222360482
SFRP5	secreted frizzled related protein 5 [Source:HGNC Symbol;Acc:HGNC:10779]	0.0165439186811863	-1.7191264138343	-0.612079847584323
RSAD2	radical S-adenosyl methionine domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30908]	0.0166896231493962	0.735567567805243	0.232382016800499
ESRRB	estrogen related receptor beta [Source:HGNC Symbol;Acc:HGNC:3473]	0.0166896231493962	1.55540976067781	0.268346957004449
TGFBR2	transforming growth factor beta receptor 2 [Source:HGNC Symbol;Acc:HGNC:11773]	0.0170653474502638	-0.554596541068342	0.0243244410360148
RAI2	retinoic acid induced 2 [Source:HGNC Symbol;Acc:HGNC:9835]	0.0172534750540592	0.183792667529704	0.133638298459618
NSUN7	NOP2/Sun RNA methyltransferase family member 7 [Source:HGNC Symbol;Acc:HGNC:25857]	0.0174114260315587	-0.635278411612767	-0.0492655143229795
MEDAG	mesenteric estrogen dependent adipogenesis [Source:HGNC Symbol;Acc:HGNC:25926]	0.0174114260315587	-1.80170495889544	-0.522485789624951
MPC1	mitochondrial pyruvate carrier 1 [Source:HGNC Symbol;Acc:HGNC:21606]	0.0174114260315587	1.93066219329916	0.348208090745052
ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2 [Source:HGNC Symbol;Acc:HGNC:218]	0.0174114260315587	1.07576927921695	0.219132688224265
BCL6	BCL6 transcription repressor [Source:HGNC Symbol;Acc:HGNC:1001]	0.0174114260315587	-0.884469130347703	-0.244594738040859
C1QTNF1	C1q and TNF related 1 [Source:HGNC Symbol;Acc:HGNC:14324]	0.0174114260315587	-0.742666548995046	-0.255822439064968
COG3	component of oligomeric golgi complex 3 [Source:HGNC Symbol;Acc:HGNC:18619]	0.0174114260315587	1.98824212430627	0.18269852981442
DNAJC5G	DnaJ heat shock protein family (Hsp40) member C5 gamma [Source:HGNC Symbol;Acc:HGNC:24844]	0.0174114260315587	-1.8094159112641	-0.355506167076802
FAM124A	family with sequence similarity 124 member A [Source:HGNC Symbol;Acc:HGNC:26413]	0.0174114260315587	-1.7186407446543	-0.23757438319352
GSN	gelsolin [Source:HGNC Symbol;Acc:HGNC:4620]	0.0174114260315587	1.00243105046231	0.151526792639127
IL1R1	interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]	0.0174114260315587	0.341774860149142	0.0392266659073382
PARP12	poly(ADP-ribose) polymerase family member 12 [Source:HGNC Symbol;Acc:HGNC:21919]	0.0174114260315587	1.69107280094529	0.308956551039734
PID1	phosphotyrosine interaction domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26084]	0.0174114260315587	0.0512106090615096	-0.0246370467524029
PPP1R12C	protein phosphatase 1 regulatory subunit 12C [Source:HGNC Symbol;Acc:HGNC:14947]	0.0174114260315587	1.82011587622546	0.243158604495142
SPRYD3	SPRY domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25920]	0.0174114260315587	1.56955831082744	0.137295015150129
STAC2	SH3 and cysteine rich domain 2 [Source:HGNC Symbol;Acc:HGNC:23990]	0.0174114260315587	-1.55988180596821	-0.486545412123035
TMEM67	transmembrane protein 67 [Source:HGNC Symbol;Acc:HGNC:28396]	0.0174114260315587	-1.64780973666975	-0.234685252582633
DBI	diazepam binding inhibitor, acyl-CoA binding protein [Source:HGNC Symbol;Acc:HGNC:2690]	0.0174356784393798	1.68333156987332	0.222707098630602
SGCE	sarcoglycan epsilon [Source:HGNC Symbol;Acc:HGNC:10808]	0.0174356784393798	0.461359521679549	0.121330522942164
AVPI1	arginine vasopressin induced 1 [Source:HGNC Symbol;Acc:HGNC:30898]	0.0174356784393798	-1.16924803121837	-0.0914110868401522
S100A8	S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498]	0.0174356784393798	0.0576292371795853	0.0293806824781731
LINC02542	long intergenic non-protein coding RNA 2542 [Source:HGNC Symbol;Acc:HGNC:53576]	0.0176349824033692	-2.82669684083371	-0.885719128819602
TMEM43	transmembrane protein 43 [Source:HGNC Symbol;Acc:HGNC:28472]	0.0176349824033692	1.25909610949944	0.108862521588341
ASB12	ankyrin repeat and SOCS box containing 12 [Source:HGNC Symbol;Acc:HGNC:19763]	0.0176349824033692	-2.33887738049622	-0.432765816549747
OSBPL2	oxysterol binding protein like 2 [Source:HGNC Symbol;Acc:HGNC:15761]	0.0176349824033692	1.84095966060282	0.176389238511409
GJA3	gap junction protein alpha 3 [Source:HGNC Symbol;Acc:HGNC:4277]	0.0180975130307311	1.38611677060775	0.232102175047783
CTSZ	cathepsin Z [Source:HGNC Symbol;Acc:HGNC:2547]	0.0183411677003582	1.71858093572329	0.174208704465973
NEK7	NIMA related kinase 7 [Source:HGNC Symbol;Acc:HGNC:13386]	0.0184077736634807	1.59555783216589	0.366969588429198
PCMTD2	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:15882]	0.0184077736634807	1.4371991789822	0.176297118801083
ITGA5	integrin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6141]	0.0186182906088469	0.474952612588655	0.028129162937329
NPY6R	neuropeptide Y receptor Y6 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:7959]	0.0186182906088469	1.91912648547002	0.375644534313709
MZT2A	mitotic spindle organizing protein 2A [Source:HGNC Symbol;Acc:HGNC:33187]	0.0186182906088469	-1.32258438550265	-0.244057423645903
PPP4C	protein phosphatase 4 catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9319]	0.0186182906088469	1.14865535320416	0.11251162000725
CRB1	crumbs cell polarity complex component 1 [Source:HGNC Symbol;Acc:HGNC:2343]	0.0186182906088469	0.530364982130148	0.180596039441927
AMFR	autocrine motility factor receptor [Source:HGNC Symbol;Acc:HGNC:463]	0.0186182906088469	0.0436823668489787	0.141060134207422
IFT20	intraflagellar transport 20 [Source:HGNC Symbol;Acc:HGNC:30989]	0.0186182906088469	1.81221655676687	0.223164372446337
FBXW7	F-box and WD repeat domain containing 7 [Source:HGNC Symbol;Acc:HGNC:16712]	0.0188877170943891	1.67937992119081	0.168162881564297
SHB	SH2 domain containing adaptor protein B [Source:HGNC Symbol;Acc:HGNC:10838]	0.0188877170943891	-0.184610745489272	0.0145661837136247
AREG	amphiregulin [Source:HGNC Symbol;Acc:HGNC:651]	0.0188877170943891	-1.50685636123296	-0.656353929718122
BLVRB	biliverdin reductase B [Source:HGNC Symbol;Acc:HGNC:1063]	0.0188877170943891	-0.954949314040093	-0.0384307669975318
C1QTNF2	C1q and TNF related 2 [Source:HGNC Symbol;Acc:HGNC:14325]	0.0188877170943891	1.8880802718997	0.425332116664088
NSDHL	NAD(P) dependent steroid dehydrogenase-like [Source:HGNC Symbol;Acc:HGNC:13398]	0.0192315183734644	-1.55637719653832	-0.19137108758995
SMOC2	SPARC related modular calcium binding 2 [Source:HGNC Symbol;Acc:HGNC:20323]	0.0192626896821669	1.83625959178351	0.309899923373488
VSIG4	V-set and immunoglobulin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:17032]	0.0193668565414011	-0.215349891375886	-0.0985230868917796
COL12A1	collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]	0.0193851741410508	1.75801850508492	0.374284159634905
