Geneid	HS14	HS15
ENSG00000067955	595	738
ENSG00000067992	1996	2189
ENSG00000068001	364	652
ENSG00000068024	1286	1324
ENSG00000068028	360	428
ENSG00000068078	183	169
ENSG00000068079	178	300
ENSG00000068097	662	610
ENSG00000068120	572	554
ENSG00000068137	473	405
ENSG00000068305	6020	6128
ENSG00000068308	680	737
ENSG00000068323	657	682
ENSG00000068354	455	465
ENSG00000068366	1778	2079
ENSG00000068383	2429	2451
ENSG00000068394	389	375
ENSG00000068400	1066	1009
ENSG00000068438	357	341
ENSG00000068489	39	58
ENSG00000068615	1310	1070
ENSG00000068650	4047	4882
ENSG00000068654	2149	2097
ENSG00000068697	2414	2387
ENSG00000068724	606	562
ENSG00000068745	1013	1219
ENSG00000068781	7	2
ENSG00000068784	657	613
ENSG00000068796	545	518
ENSG00000068831	320	292
ENSG00000068878	2930	3155
ENSG00000068885	207	208
ENSG00000068903	1153	1075
ENSG00000068912	1345	1608
ENSG00000068971	483	519
ENSG00000068976	593	628
ENSG00000068985	0	0
ENSG00000069011	0	0
ENSG00000069018	1	0
ENSG00000069020	4503	5321
ENSG00000069122	2483	2752
ENSG00000069188	343	217
ENSG00000069206	0	0
ENSG00000069248	1583	1469
ENSG00000069275	9058	9453
ENSG00000069329	3395	3041
ENSG00000069345	2105	2113
ENSG00000069399	124	83
ENSG00000069424	290	286
ENSG00000069431	3840	4206
ENSG00000069482	1	0
ENSG00000069493	675	567
ENSG00000069509	252	278
ENSG00000069535	2271	2257
ENSG00000069667	1915	2177
ENSG00000069696	1	0
ENSG00000069702	1930	1985
ENSG00000069764	0	0
ENSG00000069812	0	0
ENSG00000069849	499	509
ENSG00000069869	676	602
ENSG00000069943	243	254
ENSG00000069956	651	756
ENSG00000069966	505	522
ENSG00000069974	180	220
ENSG00000069998	630	706
ENSG00000070010	518	501
ENSG00000070018	2265	2225
ENSG00000070019	147	183
ENSG00000070031	0	0
ENSG00000070047	5	7
ENSG00000070061	2165	2319
ENSG00000070081	1459	1654
ENSG00000070087	831	930
ENSG00000070159	746	834
ENSG00000070182	6585	7075
ENSG00000070190	24	24
ENSG00000070193	0	13
ENSG00000070214	1066	1120
ENSG00000070269	269	312
ENSG00000070366	1515	1391
ENSG00000070367	1277	1382
ENSG00000070371	1477	1365
ENSG00000070388	11	10
ENSG00000070404	1194	1650
ENSG00000070413	1822	1841
ENSG00000070423	385	341
ENSG00000070444	480	394
ENSG00000070476	1258	1161
ENSG00000070495	1304	1114
ENSG00000070501	283	300
ENSG00000070526	56	56
ENSG00000070540	1094	1308
ENSG00000070601	14	23
ENSG00000070610	3143	3404
ENSG00000070614	3745	4482
ENSG00000070669	28	13
ENSG00000070718	650	901
ENSG00000070729	0	1
ENSG00000070731	50	51
ENSG00000070748	0	0
ENSG00000070756	3600	3820
ENSG00000070759	101	120
ENSG00000070761	344	436
ENSG00000070770	553	490
ENSG00000070778	2092	2544
ENSG00000070785	627	670
ENSG00000070808	392	366
ENSG00000070814	884	838
ENSG00000070831	859	889
ENSG00000070882	491	499
ENSG00000070886	1	2
ENSG00000070915	1	0
ENSG00000070950	189	202
ENSG00000070961	1137	1142
ENSG00000070985	2	8
ENSG00000071051	452	541
ENSG00000071054	3072	3717
ENSG00000071073	853	1090
ENSG00000071082	4310	4552
ENSG00000071127	4276	5096
ENSG00000071189	2440	2284
ENSG00000071203	0	0
ENSG00000071205	2169	1943
ENSG00000071242	3047	3297
ENSG00000071243	265	305
ENSG00000071246	2453	2234
ENSG00000071282	786	905
ENSG00000071462	675	722
ENSG00000071537	2187	2730
ENSG00000071539	8	17
ENSG00000071553	1778	1813
ENSG00000071564	419	402
ENSG00000071575	1219	1283
ENSG00000071626	1472	1404
ENSG00000071655	543	621
ENSG00000071677	0	6
ENSG00000071794	999	1113
ENSG00000071859	528	437
ENSG00000071889	793	777
ENSG00000071894	1200	1163
ENSG00000071909	4	1
ENSG00000071967	4176	3655
ENSG00000071991	1734	2032
ENSG00000071994	621	584
ENSG00000072041	0	0
ENSG00000072042	402	371
ENSG00000072062	3633	2967
ENSG00000072071	1105	1196
ENSG00000072080	0	0
ENSG00000072110	4659	5818
ENSG00000072121	1563	1617
ENSG00000072133	104	114
ENSG00000072134	1936	1770
ENSG00000072135	551	655
ENSG00000072163	2848	2899
ENSG00000072182	12	13
ENSG00000072195	8098	7784
ENSG00000072201	286	255
ENSG00000072210	1768	1578
ENSG00000072274	990	1462
ENSG00000072310	988	1059
ENSG00000072315	88	84
ENSG00000072364	4085	4247
ENSG00000072401	455	606
ENSG00000072415	969	949
ENSG00000072422	1288	1022
ENSG00000072501	2879	2914
ENSG00000072506	703	827
ENSG00000072518	1230	1154
ENSG00000072571	13	45
ENSG00000072609	672	737
ENSG00000072657	85	107
ENSG00000072682	1067	1184
ENSG00000072694	107	131
ENSG00000072736	1057	1034
ENSG00000072756	624	615
ENSG00000072778	10648	10967
ENSG00000072786	656	620
ENSG00000072803	2274	2478
ENSG00000072818	523	447
ENSG00000072832	423	325
ENSG00000072840	1567	1303
ENSG00000072849	386	384
ENSG00000072858	66	58
ENSG00000072864	0	0
ENSG00000072952	640	653
ENSG00000072954	249	168
ENSG00000072958	1047	1012
ENSG00000073008	808	1147
ENSG00000073050	335	306
ENSG00000073060	599	581
ENSG00000073067	18	11
ENSG00000073111	210	270
ENSG00000073146	53	52
ENSG00000073150	19	8
ENSG00000073169	351	404
ENSG00000073282	28	32
ENSG00000073331	462	609
ENSG00000073350	100	157
ENSG00000073417	1356	1258
ENSG00000073464	1915	1939
ENSG00000073536	168	142
ENSG00000073578	1481	1585
ENSG00000073584	352	372
ENSG00000073598	0	1
ENSG00000073605	257	208
ENSG00000073614	3596	3458
ENSG00000073670	494	640
ENSG00000073711	2369	2979
ENSG00000073712	2325	2390
ENSG00000073734	15	15
ENSG00000073737	1375	1074
ENSG00000073754	5	4
ENSG00000073756	123	61
ENSG00000073792	524	527
ENSG00000073803	515	447
ENSG00000073849	2271	2081
ENSG00000073861	10	17
ENSG00000073905	99	105
ENSG00000073910	8613	9229
ENSG00000073921	3475	3823
ENSG00000073969	5	1
ENSG00000074047	232	249
ENSG00000074054	4965	4800
ENSG00000074071	389	388
ENSG00000074181	3026	3657
ENSG00000074201	1124	1045
ENSG00000074211	46	56
ENSG00000074219	539	636
ENSG00000074266	315	332
ENSG00000074276	25	16
ENSG00000074317	0	2
ENSG00000074319	871	823
ENSG00000074356	1843	1907
ENSG00000074370	677	532
ENSG00000074410	11	23
ENSG00000074416	3109	3275
ENSG00000074527	4002	3333
ENSG00000074582	478	527
ENSG00000074590	1605	2328
ENSG00000074603	1761	1906
ENSG00000074621	280	311
ENSG00000074657	3658	3611
ENSG00000074660	0	0
ENSG00000074695	2883	3631
ENSG00000074696	544	610
ENSG00000074706	18	37
ENSG00000074755	3772	4119
ENSG00000074771	0	0
ENSG00000074800	3087	4281
ENSG00000074803	9	7
ENSG00000074842	257	308
ENSG00000074855	328	372
ENSG00000074935	909	1084
ENSG00000074964	2258	2469
ENSG00000074966	50	25
ENSG00000075035	4	3
ENSG00000075043	1	0
ENSG00000075073	274	357
ENSG00000075089	321	315
ENSG00000075131	85	79
ENSG00000075142	577	654
ENSG00000075151	2756	2692
ENSG00000075188	172	193
ENSG00000075213	219	325
ENSG00000075218	35	54
ENSG00000075223	1060	1504
ENSG00000075234	743	676
ENSG00000075239	2881	2910
ENSG00000075240	2266	2305
ENSG00000075275	1391	1100
ENSG00000075290	14	17
ENSG00000075292	5586	4454
ENSG00000075303	381	485
ENSG00000075336	833	940
ENSG00000075340	102	163
ENSG00000075388	0	0
ENSG00000075391	3399	3376
ENSG00000075399	303	353
ENSG00000075407	1020	987
ENSG00000075413	3308	3355
ENSG00000075415	11059	12603
ENSG00000075420	4305	4429
ENSG00000075426	1324	2277
ENSG00000075429	6	4
ENSG00000075461	2	4
ENSG00000075539	3324	3437
ENSG00000075568	2085	2249
ENSG00000075618	601	697
ENSG00000075624	10781	13492
ENSG00000075643	51	29
ENSG00000075651	2691	2526
ENSG00000075673	4	1
ENSG00000075702	593	814
ENSG00000075711	1770	1834
ENSG00000075785	2990	3211
ENSG00000075790	49	57
ENSG00000075826	619	599
ENSG00000075856	973	989
ENSG00000075884	155	124
ENSG00000075886	7	29
ENSG00000075891	0	0
ENSG00000075914	481	435
ENSG00000075945	2223	2232
ENSG00000075975	733	741
ENSG00000076003	316	365
ENSG00000076043	848	877
ENSG00000076053	253	273
ENSG00000076067	2008	2096
ENSG00000076108	3095	2845
ENSG00000076201	958	950
ENSG00000076242	1434	1503
ENSG00000076248	461	566
ENSG00000076258	236	233
ENSG00000076321	675	726
ENSG00000076344	748	648
ENSG00000076351	157	95
ENSG00000076356	1707	1958
ENSG00000076382	51	70
ENSG00000076513	594	647
ENSG00000076554	171	219
ENSG00000076555	7644	7737
ENSG00000076604	75	76
ENSG00000076641	448	837
ENSG00000076650	264	280
ENSG00000076662	0	9
ENSG00000076685	1035	1104
ENSG00000076706	3970	4982
ENSG00000076716	243	312
ENSG00000076770	1596	925
ENSG00000076826	4	10
ENSG00000076864	229	350
ENSG00000076924	835	799
ENSG00000076928	1011	974
ENSG00000076944	9	15
ENSG00000076984	545	467
ENSG00000077009	4828	7937
ENSG00000077044	2389	2894
ENSG00000077063	208	258
ENSG00000077080	1	0
ENSG00000077092	1402	1226
ENSG00000077097	5254	4981
ENSG00000077147	2653	3065
ENSG00000077150	353	426
ENSG00000077152	46	52
ENSG00000077157	90917	86018
ENSG00000077232	1835	2192
ENSG00000077235	3819	3933
ENSG00000077238	561	629
ENSG00000077254	1441	1444
ENSG00000077264	8	25
ENSG00000077274	5	1
ENSG00000077279	2	4
ENSG00000077312	384	372
ENSG00000077327	0	0
ENSG00000077348	147	130
ENSG00000077380	1584	1667
ENSG00000077420	57	54
ENSG00000077454	210	218
ENSG00000077458	230	227
ENSG00000077463	149	190
ENSG00000077498	7	7
ENSG00000077514	281	285
ENSG00000077522	52837	55189
ENSG00000077549	2590	2812
ENSG00000077585	846	499
ENSG00000077616	113	119
ENSG00000077684	967	1172
ENSG00000077713	151	148
ENSG00000077721	943	999
ENSG00000077782	4656	5306
ENSG00000077800	1	2
ENSG00000077935	30	31
ENSG00000077942	6648	5020
ENSG00000077943	506	507
ENSG00000077984	24	20
ENSG00000078018	422	525
ENSG00000078043	1514	1679
ENSG00000078053	181	164
ENSG00000078061	1184	1232
ENSG00000078070	1038	936
ENSG00000078081	0	8
ENSG00000078098	42	98
ENSG00000078114	70414	77606
ENSG00000078124	426	570
ENSG00000078140	1049	1282
ENSG00000078142	1284	1260
ENSG00000078177	550	587
ENSG00000078237	103	328
ENSG00000078246	685	653
ENSG00000078269	1752	2130
ENSG00000078295	39	47
ENSG00000078304	2674	2828
ENSG00000078319	0	0
ENSG00000078328	1196	1435
ENSG00000078369	3522	4007
ENSG00000078399	0	0
ENSG00000078401	127	150
ENSG00000078403	2434	2170
ENSG00000078487	107	85
ENSG00000078549	189	173
ENSG00000078579	0	1
ENSG00000078589	12	11
ENSG00000078596	1267	1249
ENSG00000078618	3311	3238
ENSG00000078668	3793	4030
ENSG00000078674	8655	6637
ENSG00000078687	2114	1976
ENSG00000078699	1120	1160
ENSG00000078725	17	37
ENSG00000078747	747	845
ENSG00000078795	71	111
ENSG00000078804	2325	3012
ENSG00000078808	2584	2706
ENSG00000078814	5589	8490
ENSG00000078898	0	0
ENSG00000078900	27	38
ENSG00000078902	1064	1205
ENSG00000078967	572	547
ENSG00000079101	0	1
ENSG00000079102	1998	2109
ENSG00000079112	14	42
ENSG00000079134	739	673
ENSG00000079150	174	211
ENSG00000079156	400	502
ENSG00000079215	561	868
ENSG00000079246	3961	3844
ENSG00000079257	157	128
ENSG00000079263	19	17
ENSG00000079277	1000	1063
ENSG00000079308	36920	33669
ENSG00000079313	464	486
ENSG00000079332	2275	2373
ENSG00000079335	274	261
ENSG00000079337	1185	1065
ENSG00000079385	194	156
ENSG00000079387	367	320
ENSG00000079393	61	97
ENSG00000079432	2098	2068
ENSG00000079435	299	264
ENSG00000079459	1493	1365
ENSG00000079462	21	16
ENSG00000079482	798	868
ENSG00000079557	0	0
ENSG00000079616	522	471
ENSG00000079689	19	16
ENSG00000079691	1253	1277
ENSG00000079739	3001	3500
ENSG00000079785	2961	3230
ENSG00000079805	3795	4082
ENSG00000079819	3211	3291
ENSG00000079841	9	5
ENSG00000079931	261	80
ENSG00000079950	1791	1943
ENSG00000079974	206	211
ENSG00000079999	973	1099
ENSG00000080007	2	30
ENSG00000080031	30	30
ENSG00000080166	20	5
ENSG00000080189	610	607
ENSG00000080200	2915	3138
ENSG00000080224	14	33
ENSG00000080293	24	18
ENSG00000080298	436	434
ENSG00000080345	2273	2390
ENSG00000080371	2653	3000
ENSG00000080493	1069	1161
ENSG00000080503	5149	5369
ENSG00000080511	0	0
ENSG00000080546	1214	1543
ENSG00000080561	226	224
ENSG00000080572	0	0
ENSG00000080573	653	791
ENSG00000080603	289	236
ENSG00000080608	459	484
ENSG00000080618	12	6
ENSG00000080644	7	22
ENSG00000080709	176	221
ENSG00000080802	976	911
ENSG00000080815	1336	1294
ENSG00000080819	213	232
ENSG00000080822	778	843
ENSG00000080823	631	568
ENSG00000080824	14341	14909
ENSG00000080839	248	267
ENSG00000080845	1372	1304
ENSG00000080854	4739	4569
ENSG00000080910	1	0
ENSG00000080947	23	19
ENSG00000080986	8	40
ENSG00000081014	554	592
ENSG00000081019	634	656
ENSG00000081026	694	712
ENSG00000081041	55	109
ENSG00000081051	1	1
ENSG00000081052	2137	2157
ENSG00000081059	526	489
ENSG00000081087	724	873
ENSG00000081138	1	2
ENSG00000081148	94	87
ENSG00000081154	1505	1726
ENSG00000081177	561	554
ENSG00000081181	49	49
ENSG00000081189	2630	2748
ENSG00000081237	253	191
ENSG00000081248	17	10
ENSG00000081277	8	1
ENSG00000081307	1096	1128
ENSG00000081320	246	535
ENSG00000081377	1265	1251
ENSG00000081386	786	740
ENSG00000081479	8	5
ENSG00000081665	963	883
ENSG00000081692	305	298
ENSG00000081721	115	109
ENSG00000081760	572	584
ENSG00000081791	2966	2804
ENSG00000081800	0	2
ENSG00000081803	511	727
ENSG00000081818	158	87
ENSG00000081842	10	11
ENSG00000081853	549	466
ENSG00000081870	198	197
ENSG00000081913	438	417
ENSG00000081923	688	641
ENSG00000081985	147	109
ENSG00000082014	1201	1178
ENSG00000082068	603	578
ENSG00000082074	151	127
ENSG00000082126	25	8
ENSG00000082146	802	825
ENSG00000082153	1067	1174
ENSG00000082175	1009	1156
ENSG00000082196	66	68
ENSG00000082212	1428	1588
ENSG00000082213	505	628
ENSG00000082258	1067	1150
ENSG00000082269	939	948
ENSG00000082293	317	402
ENSG00000082397	859	1099
ENSG00000082438	687	845
ENSG00000082458	624	613
ENSG00000082482	2	0
ENSG00000082497	249	291
ENSG00000082512	273	253
ENSG00000082515	317	368
ENSG00000082516	929	870
ENSG00000082556	26	14
ENSG00000082641	22816	20617
ENSG00000082684	334	374
ENSG00000082701	2426	2883
ENSG00000082781	2064	2446
ENSG00000082805	4704	4638
ENSG00000082898	3551	4286
ENSG00000082929	8	14
ENSG00000082996	698	722
ENSG00000083067	229	183
ENSG00000083093	278	245
ENSG00000083097	1885	1768
ENSG00000083099	836	893
ENSG00000083123	613	655
ENSG00000083168	2308	2415
ENSG00000083223	1084	1013
ENSG00000083290	659	865
ENSG00000083307	13	13
ENSG00000083312	3396	3796
ENSG00000083444	1396	1872
ENSG00000083454	59	66
ENSG00000083457	178	164
ENSG00000083520	1154	1140
ENSG00000083535	594	607
ENSG00000083544	1326	1384
ENSG00000083622	0	0
ENSG00000083635	118	92
ENSG00000083642	1206	1241
ENSG00000083720	6312	6559
ENSG00000083750	353	373
ENSG00000083782	2	2
ENSG00000083799	1490	1812
ENSG00000083807	120	100
ENSG00000083812	314	320
ENSG00000083814	566	474
ENSG00000083817	151	134
ENSG00000083828	814	747
ENSG00000083838	166	131
ENSG00000083844	1347	1322
ENSG00000083845	2597	2701
ENSG00000083857	9941	9746
ENSG00000083896	81	82
ENSG00000083937	677	830
ENSG00000084070	397	562
ENSG00000084072	652	669
ENSG00000084073	745	851
ENSG00000084090	3672	3835
ENSG00000084092	343	380
ENSG00000084093	2043	2215
ENSG00000084110	16	13
ENSG00000084112	2338	2839
ENSG00000084207	1984	2217
ENSG00000084234	9490	9848
ENSG00000084444	121	149
ENSG00000084453	3	2
ENSG00000084463	1738	1787
ENSG00000084623	1651	1574
ENSG00000084628	1	2
ENSG00000084636	1997	2706
ENSG00000084652	1261	1272
ENSG00000084674	4021	2966
ENSG00000084676	3111	2701
ENSG00000084693	607	561
ENSG00000084710	1189	1122
ENSG00000084731	208	276
ENSG00000084733	1738	1972
ENSG00000084734	1	3
ENSG00000084754	6775	7171
ENSG00000084764	498	507
ENSG00000084774	735	791
ENSG00000085063	5406	5967
ENSG00000085117	148	139
ENSG00000085185	436	348
ENSG00000085224	5596	5179
ENSG00000085231	0	0
ENSG00000085265	38	41
ENSG00000085274	270	328
ENSG00000085276	1470	1221
ENSG00000085365	947	1156
ENSG00000085377	582	704
ENSG00000085382	514	530
ENSG00000085415	338	353
ENSG00000085433	559	640
ENSG00000085449	468	517
ENSG00000085465	49	29
ENSG00000085491	479	478
ENSG00000085511	1332	1319
ENSG00000085514	46	31
ENSG00000085552	9	10
ENSG00000085563	20	43
ENSG00000085644	328	277
ENSG00000085662	1250	1508
ENSG00000085719	2229	2693
ENSG00000085721	2	16
ENSG00000085733	3035	3391
ENSG00000085741	43	33
ENSG00000085760	984	962
ENSG00000085788	1843	1891
ENSG00000085831	316	396
ENSG00000085832	3370	3254
ENSG00000085840	9	17
ENSG00000085871	844	890
ENSG00000085872	451	476
ENSG00000085978	571	562
ENSG00000085982	1327	1188
ENSG00000085998	1925	2115
ENSG00000085999	32	21
ENSG00000086015	4260	4247
ENSG00000086061	1211	1288
ENSG00000086062	1566	1793
ENSG00000086065	778	820
ENSG00000086102	1561	1713
ENSG00000086159	4	6
ENSG00000086189	275	280
ENSG00000086200	685	718
ENSG00000086205	22	10
ENSG00000086232	1429	1330
ENSG00000086288	2	3
ENSG00000086289	406	367
ENSG00000086300	23	41
ENSG00000086475	704	670
ENSG00000086504	527	625
ENSG00000086506	2	0
ENSG00000086544	290	405
ENSG00000086548	0	0
ENSG00000086570	67	57
ENSG00000086589	704	655
ENSG00000086598	2188	2212
ENSG00000086619	535	523
ENSG00000086666	853	1033
ENSG00000086696	2	0
ENSG00000086712	541	464
ENSG00000086717	8	4
ENSG00000086730	69	76
ENSG00000086758	17737	16993
ENSG00000086827	411	379
ENSG00000086848	231	218
ENSG00000086967	0	2
ENSG00000086991	319	338
ENSG00000087008	1468	1519
ENSG00000087053	981	1039
ENSG00000087074	1707	2113
ENSG00000087076	126	127
ENSG00000087077	893	903
ENSG00000087085	273	79
ENSG00000087086	7505	7056
ENSG00000087087	1369	1309
ENSG00000087088	143	216
ENSG00000087095	648	763
ENSG00000087111	776	830
ENSG00000087116	1023	1421
ENSG00000087128	0	0
ENSG00000087152	724	741
ENSG00000087157	645	647
ENSG00000087191	1235	1272
ENSG00000087206	664	685
ENSG00000087237	20	20
ENSG00000087245	2779	2862
ENSG00000087250	2	2
ENSG00000087253	292	298
ENSG00000087258	1944	1809
ENSG00000087263	560	573
ENSG00000087266	969	1022
ENSG00000087269	586	497
ENSG00000087274	5570	5685
ENSG00000087299	317	312
ENSG00000087301	423	353
ENSG00000087302	1444	1740
ENSG00000087303	1092	1222
ENSG00000087338	291	305
ENSG00000087365	2355	2288
ENSG00000087448	421	508
ENSG00000087460	16407	15377
ENSG00000087470	2285	2614
ENSG00000087494	10	8
ENSG00000087495	92	131
ENSG00000087502	929	988
ENSG00000087510	8	4
ENSG00000087586	92	107
ENSG00000087589	39	48
ENSG00000087842	198	176
ENSG00000087884	153	170
ENSG00000087903	530	441
ENSG00000087995	405	359
ENSG00000088002	2	1
ENSG00000088035	179	231
ENSG00000088038	58	70
ENSG00000088053	0	0
ENSG00000088179	1431	1642
ENSG00000088205	1139	1079
ENSG00000088247	1401	1348
ENSG00000088256	1748	1809
ENSG00000088280	1497	1292
ENSG00000088298	313	307
ENSG00000088305	101	94
ENSG00000088320	41	83
ENSG00000088325	42	99
ENSG00000088340	90	115
ENSG00000088356	154	187
ENSG00000088367	1045	905
ENSG00000088386	0	1
ENSG00000088387	2849	3293
ENSG00000088448	1893	2104
ENSG00000088451	151	177
ENSG00000088538	828	550
ENSG00000088543	964	952
ENSG00000088682	1790	1897
ENSG00000088726	50	42
ENSG00000088727	207	206
ENSG00000088756	203	235
ENSG00000088766	157	160
ENSG00000088782	0	0
ENSG00000088808	2778	2713
ENSG00000088812	2275	2594
ENSG00000088826	97	118
ENSG00000088827	448	694
ENSG00000088832	1197	1587
ENSG00000088833	1319	1138
ENSG00000088836	10	14
ENSG00000088854	2464	2539
ENSG00000088876	319	250
ENSG00000088881	160	169
ENSG00000088882	25	30
ENSG00000088888	4676	4766
ENSG00000088899	589	562
ENSG00000088926	1	2
ENSG00000088930	1445	1300
ENSG00000088970	713	604
ENSG00000088986	1017	1246
ENSG00000088992	210	163
ENSG00000089006	1159	1033
ENSG00000089009	4140	4017
ENSG00000089012	1	3
ENSG00000089022	963	895
ENSG00000089041	144	106
ENSG00000089048	521	581
ENSG00000089050	336	291
ENSG00000089053	2340	2427
ENSG00000089057	1070	1146
ENSG00000089060	586	547
ENSG00000089063	1127	1331
ENSG00000089091	65	67
ENSG00000089094	621	705
ENSG00000089101	188	122
ENSG00000089116	0	0
ENSG00000089123	291	274
ENSG00000089127	222	523
ENSG00000089154	3590	3395
ENSG00000089157	5933	5979
ENSG00000089159	1343	1781
ENSG00000089163	71	67
ENSG00000089169	0	2
ENSG00000089177	1074	1074
ENSG00000089195	296	246
ENSG00000089199	1735	731
ENSG00000089220	5875	5979
ENSG00000089225	6552	6173
ENSG00000089234	557	514
ENSG00000089248	851	833
ENSG00000089250	64	47
ENSG00000089280	3181	3065
ENSG00000089289	827	866
ENSG00000089327	267	288
ENSG00000089335	1182	1340
ENSG00000089351	884	815
ENSG00000089356	7	15
ENSG00000089472	1356	1662
ENSG00000089486	104	77
ENSG00000089505	17	18
ENSG00000089558	5	13
ENSG00000089597	4271	4062
ENSG00000089639	106	126
ENSG00000089682	596	573
ENSG00000089685	5	25
ENSG00000089692	13	9
ENSG00000089693	1173	1386
ENSG00000089723	0	1
ENSG00000089737	64	36
ENSG00000089775	985	987
ENSG00000089818	533	586
ENSG00000089820	254	290
ENSG00000089847	21	27
ENSG00000089876	1036	977
ENSG00000089902	692	638
ENSG00000089916	2749	2946
ENSG00000090006	12883	12671
ENSG00000090013	590	648
ENSG00000090020	1011	1082
ENSG00000090054	809	826
ENSG00000090060	3288	3849
ENSG00000090061	167	144
ENSG00000090097	769	878
ENSG00000090104	31	126
ENSG00000090238	880	754
ENSG00000090263	577	590
ENSG00000090266	1483	1743
ENSG00000090273	1413	1423
ENSG00000090316	1389	1499
ENSG00000090339	285	217
ENSG00000090372	1095	1107
ENSG00000090376	576	745
ENSG00000090382	234	167
