Geneid	HS16	HS17
ENSG00000067842	2	8
ENSG00000067900	2462	2862
ENSG00000067955	528	574
ENSG00000067992	2331	2562
ENSG00000068001	363	790
ENSG00000068024	1368	1532
ENSG00000068028	440	534
ENSG00000068078	266	276
ENSG00000068079	237	291
ENSG00000068097	389	644
ENSG00000068120	574	666
ENSG00000068137	634	724
ENSG00000068305	6038	5792
ENSG00000068308	623	836
ENSG00000068323	723	968
ENSG00000068354	584	537
ENSG00000068366	1742	1729
ENSG00000068383	1837	1796
ENSG00000068394	419	382
ENSG00000068400	853	954
ENSG00000068438	296	336
ENSG00000068489	42	32
ENSG00000068615	926	797
ENSG00000068650	5001	4097
ENSG00000068654	2194	2459
ENSG00000068697	2553	2837
ENSG00000068724	595	677
ENSG00000068745	869	1339
ENSG00000068781	6	7
ENSG00000068784	506	488
ENSG00000068796	495	623
ENSG00000068831	425	528
ENSG00000068878	3992	3981
ENSG00000068885	149	231
ENSG00000068903	1462	1479
ENSG00000068912	1190	1330
ENSG00000068971	508	520
ENSG00000068976	1723	1899
ENSG00000068985	0	0
ENSG00000069011	1	1
ENSG00000069018	0	1
ENSG00000069020	4021	4471
ENSG00000069122	2619	3625
ENSG00000069188	225	334
ENSG00000069206	0	0
ENSG00000069248	1546	1671
ENSG00000069275	10800	11559
ENSG00000069329	2922	2969
ENSG00000069345	2428	2413
ENSG00000069399	201	216
ENSG00000069424	337	451
ENSG00000069431	4542	3769
ENSG00000069482	1	0
ENSG00000069493	535	822
ENSG00000069509	273	326
ENSG00000069535	2369	2182
ENSG00000069667	1498	2096
ENSG00000069696	0	0
ENSG00000069702	2140	3630
ENSG00000069764	0	0
ENSG00000069812	1	2
ENSG00000069849	675	541
ENSG00000069869	541	681
ENSG00000069943	196	274
ENSG00000069956	753	874
ENSG00000069966	470	606
ENSG00000069974	156	245
ENSG00000069998	677	809
ENSG00000070010	496	586
ENSG00000070018	1991	1952
ENSG00000070019	124	101
ENSG00000070031	0	0
ENSG00000070047	1	5
ENSG00000070061	1977	2169
ENSG00000070081	1439	1528
ENSG00000070087	810	980
ENSG00000070159	620	518
ENSG00000070182	7718	6824
ENSG00000070190	53	40
ENSG00000070193	10	115
ENSG00000070214	1059	1259
ENSG00000070269	230	305
ENSG00000070366	1407	1514
ENSG00000070367	1351	1480
ENSG00000070371	1194	1847
ENSG00000070388	6	26
ENSG00000070404	1079	1123
ENSG00000070413	1845	2169
ENSG00000070423	339	426
ENSG00000070444	498	534
ENSG00000070476	1290	1431
ENSG00000070495	1454	1228
ENSG00000070501	251	276
ENSG00000070526	122	58
ENSG00000070540	778	972
ENSG00000070601	87	56
ENSG00000070610	2740	3058
ENSG00000070614	3957	4219
ENSG00000070669	30	34
ENSG00000070718	692	766
ENSG00000070729	0	1
ENSG00000070731	85	73
ENSG00000070748	0	0
ENSG00000070756	3372	3999
ENSG00000070759	139	126
ENSG00000070761	362	352
ENSG00000070770	449	497
ENSG00000070778	3015	2849
ENSG00000070785	665	812
ENSG00000070808	521	579
ENSG00000070814	947	985
ENSG00000070831	921	993
ENSG00000070882	462	480
ENSG00000070886	1	1
ENSG00000070915	0	0
ENSG00000070950	185	187
ENSG00000070961	904	1002
ENSG00000070985	1	12
ENSG00000071051	605	614
ENSG00000071054	3448	3208
ENSG00000071073	908	891
ENSG00000071082	4200	4675
ENSG00000071127	3986	3974
ENSG00000071189	1836	2109
ENSG00000071203	0	0
ENSG00000071205	2562	2589
ENSG00000071242	2233	2222
ENSG00000071243	295	347
ENSG00000071246	1086	1499
ENSG00000071282	739	1247
ENSG00000071462	774	770
ENSG00000071537	2630	2913
ENSG00000071539	12	15
ENSG00000071553	1365	1517
ENSG00000071564	396	455
ENSG00000071575	1057	1211
ENSG00000071626	1500	1865
ENSG00000071655	758	682
ENSG00000071677	3	2
ENSG00000071794	1044	1165
ENSG00000071859	404	539
ENSG00000071889	738	816
ENSG00000071894	1259	1107
ENSG00000071909	3	6
ENSG00000071967	5248	7963
ENSG00000071991	1819	1993
ENSG00000071994	507	669
ENSG00000072041	1	4
ENSG00000072042	359	378
ENSG00000072062	3375	3744
ENSG00000072071	1526	1422
ENSG00000072080	0	0
ENSG00000072110	3584	3408
ENSG00000072121	1639	1714
ENSG00000072133	161	155
ENSG00000072134	1984	2095
ENSG00000072135	571	722
ENSG00000072163	3196	2882
ENSG00000072182	32	87
ENSG00000072195	7077	7410
ENSG00000072201	302	240
ENSG00000072210	1593	2285
ENSG00000072274	1230	1227
ENSG00000072310	1213	2031
ENSG00000072315	21	91
ENSG00000072364	3587	4357
ENSG00000072401	530	649
ENSG00000072415	937	1013
ENSG00000072422	846	939
ENSG00000072501	2596	2550
ENSG00000072506	830	925
ENSG00000072518	1299	1353
ENSG00000072571	11	14
ENSG00000072609	552	756
ENSG00000072657	175	394
ENSG00000072682	1679	1059
ENSG00000072694	116	124
ENSG00000072736	1077	1248
ENSG00000072756	570	661
ENSG00000072778	10858	12460
ENSG00000072786	562	685
ENSG00000072803	2328	2274
ENSG00000072818	566	752
ENSG00000072832	383	391
ENSG00000072840	1476	1552
ENSG00000072849	354	436
ENSG00000072858	54	91
ENSG00000072864	0	1
ENSG00000072952	995	702
ENSG00000072954	313	266
ENSG00000072958	984	1156
ENSG00000073008	1149	1025
ENSG00000073050	166	289
ENSG00000073060	615	586
ENSG00000073067	8	25
ENSG00000073111	229	260
ENSG00000073146	26	36
ENSG00000073150	11	14
ENSG00000073169	415	464
ENSG00000073282	31	52
ENSG00000073331	508	565
ENSG00000073350	122	210
ENSG00000073417	911	1155
ENSG00000073464	2279	2180
ENSG00000073536	109	180
ENSG00000073578	1624	1611
ENSG00000073584	299	402
ENSG00000073598	0	2
ENSG00000073605	205	280
ENSG00000073614	3443	3885
ENSG00000073670	1402	1012
ENSG00000073711	3135	2753
ENSG00000073712	2357	2690
ENSG00000073734	9	9
ENSG00000073737	260	241
ENSG00000073754	8	26
ENSG00000073756	463	152
ENSG00000073792	440	453
ENSG00000073803	388	514
ENSG00000073849	2278	2681
ENSG00000073861	4	15
ENSG00000073905	93	90
ENSG00000073910	8432	6298
ENSG00000073921	2773	3167
ENSG00000073969	0	0
ENSG00000074047	287	221
ENSG00000074054	5390	5330
ENSG00000074071	395	466
ENSG00000074181	2412	2324
ENSG00000074201	1109	1162
ENSG00000074211	175	126
ENSG00000074219	698	730
ENSG00000074266	321	364
ENSG00000074276	34	37
ENSG00000074317	8	19
ENSG00000074319	927	891
ENSG00000074356	1654	1682
ENSG00000074370	372	464
ENSG00000074410	45	38
ENSG00000074416	3575	3043
ENSG00000074527	2577	2293
ENSG00000074582	489	558
ENSG00000074590	1821	1949
ENSG00000074603	2007	2051
ENSG00000074621	239	347
ENSG00000074657	3341	3172
ENSG00000074660	0	0
ENSG00000074695	2677	3183
ENSG00000074696	568	679
ENSG00000074706	28	43
ENSG00000074755	2981	4278
ENSG00000074771	0	0
ENSG00000074800	3679	3432
ENSG00000074803	11	15
ENSG00000074842	235	305
ENSG00000074855	334	370
ENSG00000074935	841	988
ENSG00000074964	2361	2453
ENSG00000074966	20	17
ENSG00000075035	64	32
ENSG00000075043	0	0
ENSG00000075073	257	186
ENSG00000075089	284	317
ENSG00000075131	66	76
ENSG00000075142	605	777
ENSG00000075151	2554	2717
ENSG00000075188	189	218
ENSG00000075213	272	192
ENSG00000075218	33	27
ENSG00000075223	1515	1089
ENSG00000075234	636	867
ENSG00000075239	2818	3290
ENSG00000075240	2292	1904
ENSG00000075275	1073	1117
ENSG00000075290	13	12
ENSG00000075292	4995	5301
ENSG00000075303	370	438
ENSG00000075336	1131	1157
ENSG00000075340	61	53
ENSG00000075388	0	0
ENSG00000075391	3069	3400
ENSG00000075399	304	296
ENSG00000075407	985	1132
ENSG00000075413	3966	4363
ENSG00000075415	12885	12943
ENSG00000075420	3156	3684
ENSG00000075426	2553	1883
ENSG00000075429	14	3
ENSG00000075461	7	11
ENSG00000075539	3562	3551
ENSG00000075568	2270	2325
ENSG00000075618	495	463
ENSG00000075624	12756	15429
ENSG00000075643	30	49
ENSG00000075651	2923	3344
ENSG00000075673	1	0
ENSG00000075702	444	677
ENSG00000075711	1511	1616
ENSG00000075785	3095	3292
ENSG00000075790	61	63
ENSG00000075826	562	638
ENSG00000075856	967	1072
ENSG00000075884	183	234
ENSG00000075886	47	85
ENSG00000075891	0	0
ENSG00000075914	518	520
ENSG00000075945	1388	1605
ENSG00000075975	631	722
ENSG00000076003	288	384
ENSG00000076043	916	786
ENSG00000076053	237	295
ENSG00000076067	2148	2159
ENSG00000076108	2939	3632
ENSG00000076201	942	971
ENSG00000076242	1236	1277
ENSG00000076248	456	506
ENSG00000076258	224	286
ENSG00000076321	614	709
ENSG00000076344	592	648
ENSG00000076351	119	150
ENSG00000076356	1905	2244
ENSG00000076382	61	53
ENSG00000076513	755	710
ENSG00000076554	158	146
ENSG00000076555	8835	13387
ENSG00000076604	118	94
ENSG00000076641	524	368
ENSG00000076650	249	313
ENSG00000076662	9	11
ENSG00000076685	848	799
ENSG00000076706	4677	4465
ENSG00000076716	473	632
ENSG00000076770	2455	2878
ENSG00000076826	31	12
ENSG00000076864	581	690
ENSG00000076924	743	796
ENSG00000076928	928	1018
ENSG00000076944	19	20
ENSG00000076984	533	587
ENSG00000077009	6191	6865
ENSG00000077044	1714	1350
ENSG00000077063	255	382
ENSG00000077080	0	0
ENSG00000077092	1184	962
ENSG00000077097	5428	5831
ENSG00000077147	2786	3508
ENSG00000077150	466	423
ENSG00000077152	80	59
ENSG00000077157	77531	64835
ENSG00000077232	1761	2119
ENSG00000077235	3773	3908
ENSG00000077238	786	1184
ENSG00000077254	1446	1808
ENSG00000077264	25	31
ENSG00000077274	7	2
ENSG00000077279	5	6
ENSG00000077312	357	379
ENSG00000077327	0	0
ENSG00000077348	132	202
ENSG00000077380	1618	1736
ENSG00000077420	116	134
ENSG00000077454	219	238
ENSG00000077458	181	234
ENSG00000077463	151	162
ENSG00000077498	3	5
ENSG00000077514	268	265
ENSG00000077522	43462	32689
ENSG00000077549	2643	2738
ENSG00000077585	991	612
ENSG00000077616	239	253
ENSG00000077684	923	1191
ENSG00000077713	164	123
ENSG00000077721	958	923
ENSG00000077782	5655	5524
ENSG00000077800	0	3
ENSG00000077935	41	51
ENSG00000077942	12724	14724
ENSG00000077943	640	910
ENSG00000077984	9	49
ENSG00000078018	364	551
ENSG00000078043	1405	1541
ENSG00000078053	129	205
ENSG00000078061	1084	1168
ENSG00000078070	922	1364
ENSG00000078081	1	2
ENSG00000078098	21	10
ENSG00000078114	56058	58015
ENSG00000078124	570	700
ENSG00000078140	1097	1317
ENSG00000078142	1290	1457
ENSG00000078177	565	575
ENSG00000078237	160	212
ENSG00000078246	889	775
ENSG00000078269	1698	1380
ENSG00000078295	21	24
ENSG00000078304	2792	2962
ENSG00000078319	0	0
ENSG00000078328	2323	2049
ENSG00000078369	3417	3862
ENSG00000078399	0	3
ENSG00000078401	43	71
ENSG00000078403	1863	2091
ENSG00000078487	116	115
ENSG00000078549	400	521
ENSG00000078579	1	0
ENSG00000078589	10	13
ENSG00000078596	1141	1543
ENSG00000078618	3801	3613
ENSG00000078668	4271	3976
ENSG00000078674	7764	7919
ENSG00000078687	1973	2265
ENSG00000078699	1105	1119
ENSG00000078725	32	32
ENSG00000078747	718	857
ENSG00000078795	65	82
ENSG00000078804	3186	2746
ENSG00000078808	2644	2994
ENSG00000078814	6561	4239
ENSG00000078898	0	0
ENSG00000078900	31	36
ENSG00000078902	1154	1299
ENSG00000078967	596	557
ENSG00000079101	1	0
ENSG00000079102	1946	1892
ENSG00000079112	21	12
ENSG00000079134	601	708
ENSG00000079150	209	292
ENSG00000079156	448	838
ENSG00000079215	1620	1641
ENSG00000079246	3691	4092
ENSG00000079257	179	238
ENSG00000079263	16	36
ENSG00000079277	1041	1188
ENSG00000079308	42674	39224
ENSG00000079313	481	510
ENSG00000079332	2200	2751
ENSG00000079335	258	258
ENSG00000079337	1166	2183
ENSG00000079385	315	262
ENSG00000079387	294	367
ENSG00000079393	86	78
ENSG00000079432	1621	1961
ENSG00000079435	275	1202
ENSG00000079459	1561	1689
ENSG00000079462	24	28
ENSG00000079482	909	991
ENSG00000079557	0	0
ENSG00000079616	488	551
ENSG00000079689	24	16
ENSG00000079691	954	922
ENSG00000079739	4628	3680
ENSG00000079785	2978	2353
ENSG00000079805	4736	5067
ENSG00000079819	4324	4895
ENSG00000079841	7	21
ENSG00000079931	125	117
ENSG00000079950	1709	1811
ENSG00000079974	213	215
ENSG00000079999	1342	1401
ENSG00000080007	69	26
ENSG00000080031	32	29
ENSG00000080166	22	32
ENSG00000080189	503	715
ENSG00000080200	3011	3163
ENSG00000080224	68	94
ENSG00000080293	35	75
ENSG00000080298	401	618
ENSG00000080345	2248	2727
ENSG00000080371	2650	2705
ENSG00000080493	1491	1587
ENSG00000080503	5565	6524
ENSG00000080511	0	1
ENSG00000080546	1627	1505
ENSG00000080561	223	297
ENSG00000080572	0	0
ENSG00000080573	772	898
ENSG00000080603	202	260
ENSG00000080608	433	559
ENSG00000080618	12	15
ENSG00000080644	37	8
ENSG00000080709	618	478
ENSG00000080802	884	1045
ENSG00000080815	1302	1432
ENSG00000080819	205	263
ENSG00000080822	800	930
ENSG00000080823	441	524
ENSG00000080824	15404	13298
ENSG00000080839	219	293
ENSG00000080845	1001	1064
ENSG00000080854	3231	3521
ENSG00000080910	0	2
ENSG00000080947	13	10
ENSG00000080986	9	17
ENSG00000081014	524	600
ENSG00000081019	628	763
ENSG00000081026	786	743
ENSG00000081041	297	34
ENSG00000081051	0	1
ENSG00000081052	2163	3613
ENSG00000081059	414	624
ENSG00000081087	707	744
ENSG00000081138	9	9
ENSG00000081148	63	93
ENSG00000081154	1310	1530
ENSG00000081177	636	637
ENSG00000081181	47	57
ENSG00000081189	1886	2145
ENSG00000081237	184	372
ENSG00000081248	8	5
ENSG00000081277	3	2
ENSG00000081307	952	1134
ENSG00000081320	241	488
ENSG00000081377	811	850
ENSG00000081386	754	894
ENSG00000081479	5	3
ENSG00000081665	855	1094
ENSG00000081692	200	194
ENSG00000081721	105	128
ENSG00000081760	610	717
ENSG00000081791	2800	3327
ENSG00000081800	1	0
ENSG00000081803	723	719
ENSG00000081818	101	122
ENSG00000081842	11	10
ENSG00000081853	564	603
ENSG00000081870	155	211
ENSG00000081913	391	517
ENSG00000081923	414	602
ENSG00000081985	109	125
ENSG00000082014	1930	1707
ENSG00000082068	602	628
ENSG00000082074	92	226
ENSG00000082126	9	15
ENSG00000082146	725	825
ENSG00000082153	1130	1589
ENSG00000082175	1259	1028
ENSG00000082196	75	51
ENSG00000082212	2751	2597
ENSG00000082213	507	499
ENSG00000082258	1053	1347
ENSG00000082269	848	1000
ENSG00000082293	416	548
ENSG00000082397	897	1178
ENSG00000082438	604	694
ENSG00000082458	604	626
ENSG00000082482	0	0
ENSG00000082497	286	279
ENSG00000082512	219	306
ENSG00000082515	336	374
ENSG00000082516	1012	975
ENSG00000082556	47	28
ENSG00000082641	26964	24970
ENSG00000082684	274	138
ENSG00000082701	2856	3059
ENSG00000082781	2404	1645
ENSG00000082805	4462	4397
ENSG00000082898	3040	3910
ENSG00000082929	14	15
ENSG00000082996	607	869
ENSG00000083067	249	328
ENSG00000083093	244	287
ENSG00000083097	1856	1872
ENSG00000083099	937	943
ENSG00000083123	484	701
ENSG00000083168	2423	2805
ENSG00000083223	959	1143
ENSG00000083290	878	800
ENSG00000083307	13	13
ENSG00000083312	3469	3839
ENSG00000083444	1492	1538
ENSG00000083454	32	49
ENSG00000083457	170	168
ENSG00000083520	993	1202
ENSG00000083535	530	568
ENSG00000083544	1333	1260
ENSG00000083622	0	0
ENSG00000083635	104	144
ENSG00000083642	1229	1344
ENSG00000083720	2918	4765
ENSG00000083750	401	409
ENSG00000083782	1	2
ENSG00000083799	1769	1833
ENSG00000083807	136	154
ENSG00000083812	317	376
ENSG00000083814	536	574
ENSG00000083817	131	170
ENSG00000083828	828	956
ENSG00000083838	131	195
ENSG00000083844	1287	1481
ENSG00000083845	2763	2915
ENSG00000083857	8712	9262
ENSG00000083896	14	150
ENSG00000083937	659	742
ENSG00000084070	408	533
ENSG00000084072	658	658
ENSG00000084073	737	834
ENSG00000084090	3690	4020
ENSG00000084092	276	372
ENSG00000084093	2089	2186
ENSG00000084110	9	15
ENSG00000084112	2540	2375
ENSG00000084207	2316	2599
ENSG00000084234	11289	10349
ENSG00000084444	116	207
ENSG00000084453	0	0
ENSG00000084463	1600	1723
ENSG00000084623	1507	1764
ENSG00000084628	0	1
ENSG00000084636	2192	2010
ENSG00000084652	1144	1374
ENSG00000084674	5577	3568
ENSG00000084676	2875	3416
ENSG00000084693	492	557
ENSG00000084710	847	791
ENSG00000084731	298	246
ENSG00000084733	1951	2297
ENSG00000084734	0	1
ENSG00000084754	7357	6914
ENSG00000084764	771	609
ENSG00000084774	683	858
ENSG00000085063	6499	6269
ENSG00000085117	322	298
ENSG00000085185	421	578
ENSG00000085224	5241	5411
ENSG00000085231	0	0
ENSG00000085265	41	46
ENSG00000085274	312	353
ENSG00000085276	1134	1606
ENSG00000085365	905	995
ENSG00000085377	646	594
ENSG00000085382	443	536
ENSG00000085415	352	435
ENSG00000085433	640	665
ENSG00000085449	414	485
ENSG00000085465	51	58
ENSG00000085491	597	688
ENSG00000085511	1415	1619
ENSG00000085514	65	85
ENSG00000085552	105	63
ENSG00000085563	42	87
ENSG00000085644	260	256
ENSG00000085662	1376	1658
ENSG00000085719	2502	2886
ENSG00000085721	4	4
ENSG00000085733	3023	3133
ENSG00000085741	59	96
ENSG00000085760	1080	1013
ENSG00000085788	1712	1791
ENSG00000085831	522	393
ENSG00000085832	3440	3635
ENSG00000085840	8	10
ENSG00000085871	807	742
ENSG00000085872	427	479
ENSG00000085978	571	635
ENSG00000085982	1155	1228
ENSG00000085998	1864	1620
ENSG00000085999	34	48
ENSG00000086015	3931	4206
ENSG00000086061	1625	1630
ENSG00000086062	1804	2341
ENSG00000086065	654	741
ENSG00000086102	1577	1777
ENSG00000086159	9	8
ENSG00000086189	298	336
ENSG00000086200	822	766
ENSG00000086205	28	30
ENSG00000086232	1343	1292
ENSG00000086288	1	1
ENSG00000086289	407	380
ENSG00000086300	25	40
ENSG00000086475	648	699
ENSG00000086504	685	643
ENSG00000086506	1	0
ENSG00000086544	343	472
ENSG00000086548	0	0
ENSG00000086570	73	87
ENSG00000086589	519	671
ENSG00000086598	1909	2133
ENSG00000086619	677	548
ENSG00000086666	929	1010
ENSG00000086696	0	1
ENSG00000086712	352	505
ENSG00000086717	17	4
ENSG00000086730	87	95
ENSG00000086758	18201	19054
ENSG00000086827	339	479
ENSG00000086848	234	243
ENSG00000086967	1	1
ENSG00000086991	172	371
ENSG00000087008	1635	1289
ENSG00000087053	914	938
ENSG00000087074	2524	1386
ENSG00000087076	69	151
ENSG00000087077	981	988
ENSG00000087085	103	73
ENSG00000087086	9898	12990
ENSG00000087087	1167	1548
ENSG00000087088	177	154
ENSG00000087095	656	679
ENSG00000087111	818	865
ENSG00000087116	677	811
ENSG00000087128	0	0
ENSG00000087152	721	886
ENSG00000087157	618	679
ENSG00000087191	1304	1484
ENSG00000087206	665	728
ENSG00000087237	14	34
ENSG00000087245	3557	3414
ENSG00000087250	41	25
ENSG00000087253	282	256
ENSG00000087258	3622	3874
ENSG00000087263	491	577
ENSG00000087266	849	1378
ENSG00000087269	480	599
ENSG00000087274	6114	6934
ENSG00000087299	343	378
ENSG00000087301	353	441
ENSG00000087302	1914	1874
ENSG00000087303	1541	1634
ENSG00000087338	212	288
ENSG00000087365	2212	2388
ENSG00000087448	426	513
ENSG00000087460	14283	14582
ENSG00000087470	2242	2431
ENSG00000087494	18	1
ENSG00000087495	98	134
ENSG00000087502	949	946
ENSG00000087510	19	10
ENSG00000087586	125	149
ENSG00000087589	27	32
ENSG00000087842	218	324
ENSG00000087884	221	267
ENSG00000087903	415	486
ENSG00000087995	351	358
ENSG00000088002	0	3
ENSG00000088035	140	174
ENSG00000088038	28	76
ENSG00000088053	0	0
ENSG00000088179	1411	1355
ENSG00000088205	1003	1147
ENSG00000088247	1458	1670
ENSG00000088256	1739	1905
ENSG00000088280	1389	1620
ENSG00000088298	299	328
ENSG00000088305	88	83
ENSG00000088320	65	80
ENSG00000088325	17	35
ENSG00000088340	73	90
ENSG00000088356	197	214
ENSG00000088367	1325	961
ENSG00000088386	0	0
ENSG00000088387	2363	3349
ENSG00000088448	1642	1827
ENSG00000088451	142	174
ENSG00000088538	762	522
ENSG00000088543	931	1006
ENSG00000088682	1743	1908
ENSG00000088726	54	44
ENSG00000088727	160	160
ENSG00000088756	230	152
ENSG00000088766	143	206
ENSG00000088782	1	0
ENSG00000088808	3225	4031
ENSG00000088812	2463	2307
ENSG00000088826	99	111
ENSG00000088827	519	551
ENSG00000088832	1138	1369
ENSG00000088833	1264	1149
ENSG00000088836	16	37
ENSG00000088854	1872	2109
ENSG00000088876	251	314
ENSG00000088881	180	172
ENSG00000088882	71	254
ENSG00000088888	4795	5644
ENSG00000088899	837	822
ENSG00000088926	6	5
ENSG00000088930	1261	1445
ENSG00000088970	641	653
ENSG00000088986	899	1093
ENSG00000088992	842	509
ENSG00000089006	1253	1343
ENSG00000089009	3726	4013
ENSG00000089012	2	5
ENSG00000089022	800	917
ENSG00000089041	204	128
ENSG00000089048	526	548
ENSG00000089050	315	356
ENSG00000089053	2106	2386
ENSG00000089057	1068	1355
ENSG00000089060	662	759
ENSG00000089063	1291	1363
ENSG00000089091	51	93
ENSG00000089094	688	637
ENSG00000089101	15	29
ENSG00000089116	0	0
ENSG00000089123	191	227
ENSG00000089127	152	212
ENSG00000089154	3155	3630
ENSG00000089157	5690	6817
ENSG00000089159	1610	1354
ENSG00000089163	82	88
ENSG00000089169	0	0
ENSG00000089177	950	1157
ENSG00000089195	210	271
ENSG00000089199	496	1060
ENSG00000089220	6784	7456
ENSG00000089225	5622	6049
ENSG00000089234	458	643
ENSG00000089248	830	1053
ENSG00000089250	216	63
ENSG00000089280	2502	3400
ENSG00000089289	856	963
ENSG00000089327	211	247
ENSG00000089335	1418	1521
ENSG00000089351	768	898
ENSG00000089356	11	14
ENSG00000089472	1955	1950
ENSG00000089486	62	47
ENSG00000089505	16	18
ENSG00000089558	9	24
ENSG00000089597	3978	4341
ENSG00000089639	94	120
ENSG00000089682	608	685
ENSG00000089685	2	6
ENSG00000089692	23	22
ENSG00000089693	1352	1230
ENSG00000089723	2	1
ENSG00000089737	147	41
ENSG00000089775	879	905
ENSG00000089818	561	652
ENSG00000089820	227	339
ENSG00000089847	25	35
ENSG00000089876	992	1004
ENSG00000089902	619	762
ENSG00000089916	2701	3009
ENSG00000090006	12433	17540
ENSG00000090013	800	991
ENSG00000090020	1195	1333
ENSG00000090054	652	889
ENSG00000090060	3516	3576
ENSG00000090061	181	195
ENSG00000090097	786	858
ENSG00000090104	73	48
ENSG00000090238	975	1008
ENSG00000090263	657	667
ENSG00000090266	1915	1767
ENSG00000090273	1768	1612
ENSG00000090316	1395	1530
