Geneid	HS20	HS21
ENSG00000223600	0	0
ENSG00000223601	0	0
ENSG00000223602	1	3
ENSG00000223603	0	0
ENSG00000223604	0	0
ENSG00000223605	0	0
ENSG00000223608	0	0
ENSG00000223609	0	0
ENSG00000223611	0	2
ENSG00000223612	24	16
ENSG00000223614	0	0
ENSG00000223615	0	0
ENSG00000223617	17	5
ENSG00000223619	0	1
ENSG00000223620	4	2
ENSG00000223621	8	7
ENSG00000223622	0	0
ENSG00000223623	0	0
ENSG00000223624	0	0
ENSG00000223625	0	0
ENSG00000223626	0	0
ENSG00000223628	1	0
ENSG00000223629	0	0
ENSG00000223631	0	0
ENSG00000223634	0	0
ENSG00000223635	3	3
ENSG00000223636	0	0
ENSG00000223637	0	0
ENSG00000223638	0	1
ENSG00000223640	0	0
ENSG00000223641	0	0
ENSG00000223642	23	34
ENSG00000223643	0	0
ENSG00000223646	22	36
ENSG00000223647	2	0
ENSG00000223648	0	0
ENSG00000223649	0	0
ENSG00000223650	273	306
ENSG00000223651	0	0
ENSG00000223652	11	12
ENSG00000223653	33	32
ENSG00000223655	0	0
ENSG00000223656	18	27
ENSG00000223657	109	124
ENSG00000223658	49	54
ENSG00000223660	0	0
ENSG00000223662	0	0
ENSG00000223663	1	1
ENSG00000223665	6	5
ENSG00000223668	0	4
ENSG00000223669	0	0
ENSG00000223671	0	0
ENSG00000223672	0	0
ENSG00000223675	1	2
ENSG00000223676	0	0
ENSG00000223677	0	0
ENSG00000223679	0	0
ENSG00000223683	0	0
ENSG00000223684	0	0
ENSG00000223685	79	133
ENSG00000223688	0	0
ENSG00000223691	0	0
ENSG00000223692	15	29
ENSG00000223694	0	0
ENSG00000223695	16	15
ENSG00000223697	24	31
ENSG00000223698	0	0
ENSG00000223701	1	3
ENSG00000223702	0	0
ENSG00000223703	0	1
ENSG00000223704	203	201
ENSG00000223705	0	0
ENSG00000223707	1	0
ENSG00000223709	0	0
ENSG00000223710	0	0
ENSG00000223711	5	13
ENSG00000223714	1	3
ENSG00000223715	2	1
ENSG00000223716	0	0
ENSG00000223717	0	0
ENSG00000223718	1	2
ENSG00000223719	1	1
ENSG00000223720	13	16
ENSG00000223721	0	0
ENSG00000223722	0	5
ENSG00000223723	6	24
ENSG00000223724	22	19
ENSG00000223725	3	4
ENSG00000223726	0	0
ENSG00000223727	6	14
ENSG00000223728	3	0
ENSG00000223729	0	0
ENSG00000223730	2	2
ENSG00000223731	5	11
ENSG00000223732	0	3
ENSG00000223733	1	1
ENSG00000223734	2	2
ENSG00000223735	2	1
ENSG00000223738	0	0
ENSG00000223739	5	4
ENSG00000223740	0	0
ENSG00000223741	0	0
ENSG00000223742	1	0
ENSG00000223744	0	0
ENSG00000223745	766	859
ENSG00000223746	0	0
ENSG00000223749	102	62
ENSG00000223750	2	0
ENSG00000223751	1	1
ENSG00000223753	0	0
ENSG00000223754	7	23
ENSG00000223756	0	0
ENSG00000223760	0	0
ENSG00000223761	0	0
ENSG00000223764	294	432
ENSG00000223765	0	0
ENSG00000223768	462	666
ENSG00000223770	50	58
ENSG00000223772	0	0
ENSG00000223773	0	0
ENSG00000223774	6	5
ENSG00000223776	6	18
ENSG00000223777	0	0
ENSG00000223779	25	0
ENSG00000223782	0	0
ENSG00000223783	0	1
ENSG00000223784	1	3
ENSG00000223786	0	1
ENSG00000223787	15	22
ENSG00000223788	0	0
ENSG00000223791	0	2
ENSG00000223794	0	0
ENSG00000223795	1	0
ENSG00000223797	121	149
ENSG00000223799	15	8
ENSG00000223800	0	2
ENSG00000223802	19	32
ENSG00000223803	47	40
ENSG00000223804	0	0
ENSG00000223806	2	3
ENSG00000223807	1	1
ENSG00000223808	0	0
ENSG00000223809	0	0
ENSG00000223810	0	0
ENSG00000223811	0	0
ENSG00000223812	16	26
ENSG00000223813	10	10
ENSG00000223814	0	0
ENSG00000223815	0	0
ENSG00000223816	0	0
ENSG00000223817	2	4
ENSG00000223819	0	0
ENSG00000223820	0	0
ENSG00000223822	0	0
ENSG00000223823	0	0
ENSG00000223824	0	0
ENSG00000223825	7	11
ENSG00000223826	0	0
ENSG00000223828	32	68
ENSG00000223829	1	2
ENSG00000223831	5	4
ENSG00000223834	15	16
ENSG00000223836	0	0
ENSG00000223837	0	0
ENSG00000223838	3	12
ENSG00000223839	0	0
ENSG00000223841	0	0
ENSG00000223842	31	38
ENSG00000223843	8	6
ENSG00000223845	0	1
ENSG00000223847	0	0
ENSG00000223849	27	37
ENSG00000223850	0	0
ENSG00000223855	548	633
ENSG00000223856	0	0
ENSG00000223859	0	0
ENSG00000223861	4	1
ENSG00000223863	1	0
ENSG00000223864	14	17
ENSG00000223865	0	0
ENSG00000223866	0	1
ENSG00000223867	0	0
ENSG00000223869	0	0
ENSG00000223870	0	0
ENSG00000223872	1	1
ENSG00000223873	31	31
ENSG00000223874	10	20
ENSG00000223875	0	0
ENSG00000223876	1	3
ENSG00000223877	0	0
ENSG00000223878	49	46
ENSG00000223880	0	0
ENSG00000223881	0	0
ENSG00000223882	20	34
ENSG00000223883	0	0
ENSG00000223884	41	60
ENSG00000223885	0	0
ENSG00000223886	17	13
ENSG00000223889	0	0
ENSG00000223890	5	12
ENSG00000223891	516	707
ENSG00000223893	25	22
ENSG00000223896	25	39
ENSG00000223897	0	0
ENSG00000223899	10	25
ENSG00000223901	86	116
ENSG00000223903	0	0
ENSG00000223904	0	0
ENSG00000223905	11	9
ENSG00000223906	0	0
ENSG00000223908	12	18
ENSG00000223910	0	1
ENSG00000223911	9	16
ENSG00000223912	1	1
ENSG00000223914	1	0
ENSG00000223915	24	0
ENSG00000223916	7	8
ENSG00000223917	0	0
ENSG00000223918	5	12
ENSG00000223920	1	2
ENSG00000223921	4	0
ENSG00000223922	17	22
ENSG00000223923	41	55
ENSG00000223928	19	21
ENSG00000223930	27	172
ENSG00000223931	0	0
ENSG00000223935	54	49
ENSG00000223940	1	0
ENSG00000223941	0	0
ENSG00000223942	0	1
ENSG00000223944	1	0
ENSG00000223945	31	37
ENSG00000223946	22	40
ENSG00000223947	64	38
ENSG00000223948	0	0
ENSG00000223949	152	114
ENSG00000223951	16	36
ENSG00000223953	0	0
ENSG00000223955	0	0
ENSG00000223956	43	52
ENSG00000223958	0	0
ENSG00000223959	490	615
ENSG00000223960	408	584
ENSG00000223962	0	0
ENSG00000223963	0	0
ENSG00000223965	8	11
ENSG00000223966	0	0
ENSG00000223967	0	0
ENSG00000223968	1	0
ENSG00000223969	55	86
ENSG00000223970	0	0
ENSG00000223972	0	0
ENSG00000223973	46	60
ENSG00000223974	56	70
ENSG00000223975	0	0
ENSG00000223976	0	0
ENSG00000223977	0	0
ENSG00000223978	0	0
ENSG00000223979	0	1
ENSG00000223982	1	1
ENSG00000223984	91	108
ENSG00000223985	0	0
ENSG00000223986	0	0
ENSG00000223987	0	0
ENSG00000223989	0	0
ENSG00000223991	2	4
ENSG00000223993	0	0
ENSG00000223995	0	0
ENSG00000223997	0	0
ENSG00000223999	0	0
ENSG00000224000	1	4
ENSG00000224001	0	0
ENSG00000224003	53	91
ENSG00000224004	2	0
ENSG00000224007	15	17
ENSG00000224008	0	0
ENSG00000224011	4	3
ENSG00000224012	0	0
ENSG00000224014	6	15
ENSG00000224015	0	4
ENSG00000224016	0	2
ENSG00000224017	3	3
ENSG00000224018	0	0
ENSG00000224019	17	40
ENSG00000224020	38	32
ENSG00000224023	10	24
ENSG00000224025	4	1
ENSG00000224027	0	0
ENSG00000224028	0	0
ENSG00000224029	15	20
ENSG00000224031	10	22
ENSG00000224032	208	245
ENSG00000224033	0	0
ENSG00000224034	0	1
ENSG00000224035	3	0
ENSG00000224038	0	0
ENSG00000224039	0	0
ENSG00000224040	0	1
ENSG00000224041	0	0
ENSG00000224042	0	0
ENSG00000224043	77	109
ENSG00000224045	0	0
ENSG00000224046	21	30
ENSG00000224048	0	1
ENSG00000224049	0	1
ENSG00000224051	570	587
ENSG00000224054	0	0
ENSG00000224055	29	77
ENSG00000224057	37	54
ENSG00000224058	0	4
ENSG00000224059	3	8
ENSG00000224060	0	0
ENSG00000224061	0	0
ENSG00000224062	1	1
ENSG00000224063	121	153
ENSG00000224064	0	0
ENSG00000224065	0	0
ENSG00000224066	11	14
ENSG00000224067	28	28
ENSG00000224069	14	8
ENSG00000224070	0	0
ENSG00000224071	1	0
ENSG00000224072	55	65
ENSG00000224074	5	12
ENSG00000224075	0	0
ENSG00000224076	0	0
ENSG00000224077	1	3
ENSG00000224078	27979	26710
ENSG00000224079	9	8
ENSG00000224080	29	44
ENSG00000224081	117	229
ENSG00000224082	1	0
ENSG00000224083	21	30
ENSG00000224085	0	0
ENSG00000224086	526	834
ENSG00000224087	0	0
ENSG00000224089	0	0
ENSG00000224090	0	0
ENSG00000224091	0	0
ENSG00000224092	0	2
ENSG00000224093	276	323
ENSG00000224094	7	4
ENSG00000224095	1	2
ENSG00000224097	16	17
ENSG00000224099	0	0
ENSG00000224100	16	12
ENSG00000224101	19	21
ENSG00000224104	0	0
ENSG00000224106	0	0
ENSG00000224107	0	0
ENSG00000224109	0	0
ENSG00000224110	0	0
ENSG00000224114	39	58
ENSG00000224116	3	4
ENSG00000224117	28	30
ENSG00000224121	15	19
ENSG00000224122	7	7
ENSG00000224124	0	0
ENSG00000224126	3	6
ENSG00000224127	0	0
ENSG00000224128	0	0
ENSG00000224129	0	0
ENSG00000224132	0	0
ENSG00000224134	0	0
ENSG00000224136	0	0
ENSG00000224137	0	0
ENSG00000224138	35	51
ENSG00000224141	0	1
ENSG00000224142	11	10
ENSG00000224144	0	0
ENSG00000224149	0	0
ENSG00000224151	0	0
ENSG00000224152	90	148
ENSG00000224153	3	1
ENSG00000224155	3	1
ENSG00000224157	0	0
ENSG00000224159	0	0
ENSG00000224160	3	5
ENSG00000224161	0	0
ENSG00000224162	0	0
ENSG00000224163	5	5
ENSG00000224164	1	5
ENSG00000224165	82	98
ENSG00000224166	0	0
ENSG00000224167	0	0
ENSG00000224169	0	0
ENSG00000224172	2	4
ENSG00000224173	2	3
ENSG00000224174	0	0
ENSG00000224177	1	4
ENSG00000224183	41	31
ENSG00000224184	13	8
ENSG00000224185	45	41
ENSG00000224186	29	36
ENSG00000224187	3	1
ENSG00000224188	0	0
ENSG00000224189	0	1
ENSG00000224190	0	0
ENSG00000224192	0	0
ENSG00000224194	0	0
ENSG00000224195	0	0
ENSG00000224203	0	0
ENSG00000224204	0	1
ENSG00000224205	0	0
ENSG00000224207	4	6
ENSG00000224208	43	50
ENSG00000224209	5	13
ENSG00000224210	0	0
ENSG00000224215	9	5
ENSG00000224216	8	8
ENSG00000224217	0	0
ENSG00000224218	1	5
ENSG00000224219	0	0
ENSG00000224220	5	5
ENSG00000224221	0	1
ENSG00000224222	4	4
ENSG00000224223	0	0
ENSG00000224224	0	0
ENSG00000224227	0	0
ENSG00000224228	9	15
ENSG00000224231	8	12
ENSG00000224232	15	17
ENSG00000224233	0	0
ENSG00000224236	0	0
ENSG00000224237	8	4
ENSG00000224238	73	157
ENSG00000224239	12	33
ENSG00000224240	2	0
ENSG00000224243	2	5
ENSG00000224244	0	0
ENSG00000224245	2	0
ENSG00000224247	0	0
ENSG00000224250	2	4
ENSG00000224251	12	16
ENSG00000224252	0	0
ENSG00000224254	0	0
ENSG00000224255	8	22
ENSG00000224256	4	9
ENSG00000224257	0	0
ENSG00000224259	25	48
ENSG00000224260	0	0
ENSG00000224261	11	15
ENSG00000224263	0	0
ENSG00000224265	0	0
ENSG00000224267	0	0
ENSG00000224269	0	0
ENSG00000224271	0	0
ENSG00000224272	0	1
ENSG00000224273	0	0
ENSG00000224274	3	5
ENSG00000224276	3	1
ENSG00000224277	0	0
ENSG00000224278	0	0
ENSG00000224279	1	3
ENSG00000224280	2	6
ENSG00000224281	54	85
ENSG00000224282	62	115
ENSG00000224286	2	4
ENSG00000224287	0	3
ENSG00000224288	0	0
ENSG00000224289	8	19
ENSG00000224291	0	0
ENSG00000224292	7	9
ENSG00000224294	0	0
ENSG00000224295	25	30
ENSG00000224296	0	0
ENSG00000224297	0	0
ENSG00000224299	2	5
ENSG00000224300	0	0
ENSG00000224301	0	0
ENSG00000224302	2	4
ENSG00000224307	59	63
ENSG00000224308	0	0
ENSG00000224309	0	1
ENSG00000224310	11	8
ENSG00000224311	0	0
ENSG00000224312	0	0
ENSG00000224314	0	0
ENSG00000224315	29	46
ENSG00000224316	6	5
ENSG00000224318	39	247
ENSG00000224321	1	0
ENSG00000224322	1	0
ENSG00000224323	20	5
ENSG00000224324	7	6
ENSG00000224326	0	0
ENSG00000224328	0	0
ENSG00000224329	0	0
ENSG00000224330	0	1
ENSG00000224331	8	14
ENSG00000224333	4	4
ENSG00000224334	14	7
ENSG00000224335	1	0
ENSG00000224336	0	0
ENSG00000224337	2	1
ENSG00000224338	0	0
ENSG00000224339	0	0
ENSG00000224340	6	5
ENSG00000224341	6	5
ENSG00000224342	3	1
ENSG00000224344	0	0
ENSG00000224346	0	0
ENSG00000224347	0	0
ENSG00000224348	0	0
ENSG00000224349	2	3
ENSG00000224351	0	0
ENSG00000224352	0	0
ENSG00000224353	0	0
ENSG00000224354	8	13
ENSG00000224356	18	18
ENSG00000224357	0	0
ENSG00000224358	58	86
ENSG00000224359	0	0
ENSG00000224361	5	13
ENSG00000224363	2	2
ENSG00000224365	0	0
ENSG00000224366	1	0
ENSG00000224367	6	7
ENSG00000224368	0	0
ENSG00000224370	0	0
ENSG00000224371	1	0
ENSG00000224372	0	0
ENSG00000224373	0	0
ENSG00000224374	0	0
ENSG00000224375	10	0
ENSG00000224376	18	11
ENSG00000224382	0	0
ENSG00000224383	69	78
ENSG00000224384	0	1
ENSG00000224387	0	0
ENSG00000224388	0	0
ENSG00000224389	0	8
ENSG00000224391	0	0
ENSG00000224394	2	9
ENSG00000224396	0	0
ENSG00000224397	9	23
ENSG00000224400	0	0
ENSG00000224401	55	46
ENSG00000224402	0	0
ENSG00000224403	2	6
ENSG00000224404	0	0
ENSG00000224405	0	0
ENSG00000224406	1	1
ENSG00000224407	0	0
ENSG00000224408	0	0
ENSG00000224409	1	0
ENSG00000224410	0	0
ENSG00000224411	569	611
ENSG00000224412	12	19
ENSG00000224413	2	3
ENSG00000224414	59	66
ENSG00000224415	14	16
ENSG00000224416	0	0
ENSG00000224417	1	1
ENSG00000224418	19	26
ENSG00000224419	0	0
ENSG00000224420	9	17
ENSG00000224421	0	1
ENSG00000224424	60	99
ENSG00000224425	0	0
ENSG00000224426	2	0
ENSG00000224427	1	1
ENSG00000224429	43	42
ENSG00000224430	240	313
ENSG00000224431	80	119
ENSG00000224435	0	0
ENSG00000224436	0	0
ENSG00000224437	9	10
ENSG00000224438	9	8
ENSG00000224439	1	1
ENSG00000224440	0	0
ENSG00000224442	7	16
ENSG00000224443	2	1
ENSG00000224445	4	1
ENSG00000224447	1	0
ENSG00000224448	27	40
ENSG00000224451	23	30
ENSG00000224452	10	3
ENSG00000224458	0	1
ENSG00000224459	1	1
ENSG00000224462	10	19
ENSG00000224463	3	3
ENSG00000224464	18	24
ENSG00000224465	0	0
ENSG00000224466	0	0
ENSG00000224467	4	1
ENSG00000224468	25	35
ENSG00000224469	0	0
ENSG00000224470	1465	1934
ENSG00000224471	0	2
ENSG00000224473	0	0
ENSG00000224475	0	0
ENSG00000224476	0	0
ENSG00000224477	0	0
ENSG00000224478	1	0
ENSG00000224479	13	30
ENSG00000224481	6	5
ENSG00000224482	0	0
ENSG00000224484	0	0
ENSG00000224485	0	0
ENSG00000224486	0	0
ENSG00000224488	17	8
ENSG00000224490	9	16
ENSG00000224493	0	5
ENSG00000224494	11	28
ENSG00000224497	0	0
ENSG00000224498	0	0
ENSG00000224500	2	3
ENSG00000224504	0	0
ENSG00000224505	103	148
ENSG00000224506	2	3
ENSG00000224509	4	7
ENSG00000224510	4	3
ENSG00000224511	8	3
ENSG00000224513	0	0
ENSG00000224514	0	0
ENSG00000224515	1	0
ENSG00000224516	0	0
ENSG00000224517	2	1
ENSG00000224518	0	0
ENSG00000224519	0	0
ENSG00000224520	1	1
ENSG00000224521	0	0
ENSG00000224523	1	1
ENSG00000224524	0	0
ENSG00000224525	4	1
ENSG00000224529	0	0
ENSG00000224530	4	3
ENSG00000224531	409	513
ENSG00000224532	0	1
ENSG00000224533	20	29
ENSG00000224535	0	1
ENSG00000224536	45	29
ENSG00000224537	0	0
ENSG00000224539	0	0
ENSG00000224540	0	0
ENSG00000224541	24	20
ENSG00000224543	24	31
ENSG00000224545	14	20
ENSG00000224546	59	83
ENSG00000224547	0	0
ENSG00000224548	0	2
ENSG00000224549	0	2
ENSG00000224550	58	62
ENSG00000224551	6	10
ENSG00000224553	5	1
ENSG00000224555	3	3
ENSG00000224556	0	0
ENSG00000224557	0	0
ENSG00000224559	1	6
ENSG00000224560	0	0
ENSG00000224563	31	51
ENSG00000224565	1	4
ENSG00000224566	10	9
ENSG00000224567	0	0
ENSG00000224568	11	53
ENSG00000224569	2	10
ENSG00000224570	22	29
ENSG00000224571	0	0
ENSG00000224573	1	1
ENSG00000224574	54	101
ENSG00000224577	5	3
ENSG00000224578	298	324
ENSG00000224579	0	0
ENSG00000224582	0	0
ENSG00000224583	0	0
ENSG00000224584	0	0
ENSG00000224585	0	0
ENSG00000224586	0	0
ENSG00000224589	0	0
ENSG00000224590	1	0
ENSG00000224592	3	3
ENSG00000224593	6	28
ENSG00000224594	1	1
ENSG00000224595	2	4
ENSG00000224596	20	26
ENSG00000224597	0	0
ENSG00000224598	15	22
ENSG00000224599	0	0
ENSG00000224600	1	1
ENSG00000224602	0	0
ENSG00000224603	0	0
ENSG00000224604	0	0
ENSG00000224605	1	0
ENSG00000224606	0	1
ENSG00000224607	0	0
ENSG00000224609	37	39
ENSG00000224610	0	0
ENSG00000224611	2	5
ENSG00000224612	0	0
ENSG00000224613	0	0
ENSG00000224614	33	18
ENSG00000224616	335	566
ENSG00000224617	0	0
ENSG00000224618	100	172
ENSG00000224620	0	0
ENSG00000224621	0	5
ENSG00000224622	0	0
ENSG00000224625	1	0
ENSG00000224626	9	22
ENSG00000224627	0	0
ENSG00000224628	0	0
ENSG00000224629	15	13
ENSG00000224630	0	0
ENSG00000224631	956	1077
ENSG00000224632	0	0
ENSG00000224634	0	0
ENSG00000224635	18	67
ENSG00000224637	0	2
ENSG00000224640	0	0
ENSG00000224643	5	0
ENSG00000224644	0	3
ENSG00000224645	0	0
ENSG00000224646	0	0
ENSG00000224647	0	3
ENSG00000224648	1	0
ENSG00000224649	4	1
ENSG00000224650	0	0
ENSG00000224652	0	0
ENSG00000224653	0	0
ENSG00000224655	1	2
ENSG00000224656	0	1
ENSG00000224657	0	0
ENSG00000224658	9	14
ENSG00000224659	0	0
ENSG00000224660	621	609
ENSG00000224661	0	0
ENSG00000224662	0	0
ENSG00000224664	0	0
ENSG00000224666	0	0
ENSG00000224667	0	0
ENSG00000224668	0	0
ENSG00000224669	1	2
ENSG00000224670	0	0
ENSG00000224671	16	48
ENSG00000224672	1	1
ENSG00000224674	0	0
ENSG00000224675	0	1
ENSG00000224677	3	7
ENSG00000224678	22	20
ENSG00000224679	0	0
ENSG00000224680	6	8
ENSG00000224681	0	0
ENSG00000224682	5	4
ENSG00000224683	7	14
ENSG00000224685	0	0
ENSG00000224686	0	0
ENSG00000224687	78	98
ENSG00000224688	0	0
ENSG00000224689	1	3
ENSG00000224690	3	11
ENSG00000224691	2	6
ENSG00000224692	0	0
ENSG00000224695	0	0
ENSG00000224697	1	0
ENSG00000224698	0	0
ENSG00000224699	232	275
ENSG00000224700	15	103
ENSG00000224701	0	0
ENSG00000224702	0	0
ENSG00000224706	5	9
ENSG00000224707	6	14
ENSG00000224709	0	1
ENSG00000224711	0	0
ENSG00000224712	2	0
ENSG00000224713	77	111
ENSG00000224714	0	0
ENSG00000224715	0	0
ENSG00000224717	0	1
ENSG00000224718	1	4
ENSG00000224719	0	0
ENSG00000224721	0	0
ENSG00000224722	0	0
ENSG00000224723	0	0
ENSG00000224725	17	28
ENSG00000224727	2	2
ENSG00000224728	4	6
ENSG00000224729	21	24
ENSG00000224730	0	0
ENSG00000224731	0	0
ENSG00000224732	0	0
ENSG00000224733	1	0
ENSG00000224735	0	0
ENSG00000224738	24	35
ENSG00000224743	14	12
ENSG00000224746	20	17
ENSG00000224747	11	17
ENSG00000224750	0	1
ENSG00000224751	23	41
ENSG00000224752	1	0
ENSG00000224755	0	2
ENSG00000224758	0	0
ENSG00000224760	1	0
ENSG00000224761	0	0
ENSG00000224762	2	0
ENSG00000224763	0	0
ENSG00000224764	3	2
ENSG00000224765	0	0
ENSG00000224769	7	2
ENSG00000224771	0	0
ENSG00000224773	0	0
ENSG00000224775	20	22
ENSG00000224776	0	0
ENSG00000224777	0	0
ENSG00000224778	0	0
ENSG00000224781	31	36
ENSG00000224783	0	0
ENSG00000224784	0	0
ENSG00000224785	0	1
ENSG00000224786	99	140
ENSG00000224788	0	2
ENSG00000224789	4	1
ENSG00000224790	21	42
ENSG00000224791	1	0
ENSG00000224792	0	0
ENSG00000224794	0	1
ENSG00000224795	6	20
ENSG00000224796	0	0
ENSG00000224797	14	12
ENSG00000224799	0	0
ENSG00000224800	1	2
ENSG00000224802	12	23
ENSG00000224805	4	9
ENSG00000224806	1	0
ENSG00000224807	0	0
ENSG00000224808	1	2
ENSG00000224809	1	2
ENSG00000224810	1	4
ENSG00000224812	80	120
ENSG00000224814	0	0
ENSG00000224815	0	0
ENSG00000224816	0	0
ENSG00000224817	0	0
ENSG00000224818	0	0
ENSG00000224819	594	850
ENSG00000224820	0	0
ENSG00000224821	60	51
ENSG00000224822	95	66
ENSG00000224825	34	49
ENSG00000224826	0	1
ENSG00000224827	0	0
ENSG00000224829	1	1
ENSG00000224830	0	0
ENSG00000224831	7	16
ENSG00000224832	0	0
ENSG00000224834	48	37
ENSG00000224836	0	3
ENSG00000224837	16	20
ENSG00000224839	2	0
ENSG00000224842	33	44
ENSG00000224843	28	47
ENSG00000224844	4	11
ENSG00000224846	12	7
ENSG00000224848	75	89
ENSG00000224851	2	0
ENSG00000224852	0	0
ENSG00000224853	0	1
ENSG00000224854	0	0
ENSG00000224855	18	21
ENSG00000224856	6	7
ENSG00000224857	2	1
ENSG00000224858	38	47
ENSG00000224860	0	0
ENSG00000224861	38	34
ENSG00000224863	1	2
ENSG00000224864	0	0
ENSG00000224865	0	0
ENSG00000224866	0	0
ENSG00000224869	0	0
ENSG00000224870	223	343
ENSG00000224873	0	0
ENSG00000224875	11	10
ENSG00000224876	0	0
ENSG00000224877	557	497
ENSG00000224879	0	0
ENSG00000224880	0	0
ENSG00000224881	0	0
ENSG00000224883	0	0
ENSG00000224884	1	0
ENSG00000224885	17	9
ENSG00000224886	0	0
ENSG00000224887	0	0
ENSG00000224888	72	79
ENSG00000224891	3	4
ENSG00000224892	33	43
ENSG00000224893	3	2
ENSG00000224895	77	62
ENSG00000224896	0	0
ENSG00000224897	26	58
ENSG00000224899	1	3
ENSG00000224901	8	4
ENSG00000224902	0	0
ENSG00000224903	12	16
ENSG00000224904	6	4
ENSG00000224905	17	24
ENSG00000224906	1	0
ENSG00000224907	0	0
ENSG00000224908	1	0
ENSG00000224910	1	0
ENSG00000224914	216	310
ENSG00000224916	0	1
ENSG00000224917	0	0
ENSG00000224918	0	3
ENSG00000224919	0	2
ENSG00000224920	2	3
ENSG00000224922	0	0
ENSG00000224924	0	0
ENSG00000224927	0	0
ENSG00000224928	0	0
ENSG00000224931	0	0
ENSG00000224932	0	0
ENSG00000224933	0	3
ENSG00000224934	293	373
ENSG00000224935	0	0
ENSG00000224936	0	0
ENSG00000224939	3	2
ENSG00000224940	17	21
ENSG00000224942	4	1
ENSG00000224943	0	0
ENSG00000224944	1	0
ENSG00000224945	6	18
ENSG00000224946	15	11
ENSG00000224947	0	0
ENSG00000224948	0	0
ENSG00000224949	2	6
ENSG00000224950	70	76
ENSG00000224953	0	0
ENSG00000224955	0	0
ENSG00000224957	127	398
ENSG00000224958	54	79
ENSG00000224960	0	0
ENSG00000224961	17	15
ENSG00000224962	0	0
ENSG00000224963	16	18
ENSG00000224964	0	0
ENSG00000224965	3	3
ENSG00000224966	3	0
ENSG00000224967	6	17
ENSG00000224968	0	1
ENSG00000224969	5	3
ENSG00000224970	0	0
ENSG00000224971	0	5
ENSG00000224972	20	20
ENSG00000224973	173	200
ENSG00000224975	72	90
ENSG00000224976	4	4
ENSG00000224977	0	2
ENSG00000224978	0	1
ENSG00000224980	6	9
ENSG00000224981	0	0
ENSG00000224982	45	54
ENSG00000224984	3	8
ENSG00000224985	7	4
ENSG00000224986	54	73
ENSG00000224987	0	0
ENSG00000224988	7	7
ENSG00000224989	0	0
ENSG00000224992	9	6
ENSG00000224993	23	39
ENSG00000224995	0	1
ENSG00000224999	0	0
ENSG00000225000	3	4
ENSG00000225002	4	1
ENSG00000225003	0	0
ENSG00000225005	0	1
ENSG00000225006	0	0
ENSG00000225007	0	0
ENSG00000225008	12	15
ENSG00000225011	0	0
ENSG00000225012	0	0
ENSG00000225014	45	73
ENSG00000225016	0	0
ENSG00000225017	63	52
ENSG00000225018	0	0
ENSG00000225022	84	120
ENSG00000225024	0	0
ENSG00000225025	0	0
ENSG00000225026	17	23
ENSG00000225027	0	0
ENSG00000225028	61	82
ENSG00000225031	101	134
ENSG00000225032	535	641
ENSG00000225036	0	0
ENSG00000225037	9	20
ENSG00000225039	5	6
ENSG00000225043	9	20
ENSG00000225044	0	0
ENSG00000225045	0	0
ENSG00000225046	0	0
ENSG00000225050	0	0
ENSG00000225051	7	23
ENSG00000225053	6	5
ENSG00000225055	0	0
ENSG00000225056	4	0
ENSG00000225057	27	42
ENSG00000225058	4	0
ENSG00000225062	1	0
ENSG00000225063	0	2
ENSG00000225064	0	0
ENSG00000225066	0	0
ENSG00000225067	3	0
ENSG00000225069	0	0
ENSG00000225071	0	2
ENSG00000225072	0	0
ENSG00000225075	0	0
ENSG00000225076	6	17
ENSG00000225077	4	2
ENSG00000225078	11	17
ENSG00000225079	0	1
ENSG00000225080	12	12
ENSG00000225082	2	9
ENSG00000225083	9	22
ENSG00000225084	23	34
ENSG00000225085	0	0
ENSG00000225087	3	3
ENSG00000225091	0	0
ENSG00000225092	99	127
ENSG00000225093	36	64
ENSG00000225094	5	9
ENSG00000225096	55	49
ENSG00000225098	0	3
ENSG00000225099	65	79
ENSG00000225100	0	3
ENSG00000225101	0	0
ENSG00000225102	0	1
ENSG00000225105	0	0
ENSG00000225106	0	0
ENSG00000225107	0	0
ENSG00000225108	0	0
ENSG00000225110	1	0
ENSG00000225111	10	15
ENSG00000225112	19	27
ENSG00000225113	0	0
ENSG00000225116	0	0
ENSG00000225117	14	0
ENSG00000225118	5	7
ENSG00000225121	0	0
ENSG00000225122	0	0
ENSG00000225123	0	3
ENSG00000225124	10	6
ENSG00000225125	106	123
ENSG00000225126	1	2
ENSG00000225127	0	0
ENSG00000225128	0	0
ENSG00000225129	0	0
ENSG00000225131	9	6
ENSG00000225133	6	7
ENSG00000225136	0	0
ENSG00000225137	167	243
ENSG00000225138	108	171
ENSG00000225140	228	271
ENSG00000225142	0	0
ENSG00000225144	13	10
ENSG00000225146	8	14
ENSG00000225147	1	0
ENSG00000225148	0	0
ENSG00000225151	0	0
ENSG00000225152	2	1
ENSG00000225154	4	4
ENSG00000225155	1	0
ENSG00000225156	0	0
ENSG00000225158	0	0
ENSG00000225159	2	0
ENSG00000225165	7	2
ENSG00000225166	0	1
ENSG00000225167	0	0
ENSG00000225169	3	7
ENSG00000225170	0	0
ENSG00000225171	9	21
ENSG00000225172	1	0
ENSG00000225173	0	0
ENSG00000225174	0	3
ENSG00000225175	0	0
ENSG00000225176	3	9
ENSG00000225177	27	27
